Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
Y. Espinosa,Correcaminos UAT,Correcaminos UAT,LW,26,322,0,0.69,1,0.3,Mexico,7.55,5.03,77.78,2.8,60,0.28,0.29,0,3.35,3.43,0.28,1,0.28,0,0,3.07,0,0,0,0.19,0,0,4,1.12,50,0,0.28,1.4,40,4.75,41.18,12.3,27.27,2.24,2.8,0,28.51,3.35,1.12,37.73,77.78,10.9,69.23,9.22,81.82,10.9,82.05,4.75,47.06,18.39,27.36,0.08,1.12,0.28,0,0,0,0,6.43,60.87,1.68,33.33,0.56,0,0,0.56,7.27,69.23,0,,0,,0,0,0,0,,,0,,
J. Sánchez,Universidad Guadalajara,Universidad Guadalajara,LCB,31,937,0,0.24,0,0.03,Mexico,6.24,4.8,62,3.17,30.3,0,0,0.38,3.27,4.23,1.06,4,0.38,0,0,0.1,0,0,0,0.02,0,0,3,0.29,33.33,0,0,0,0,0,0,0.38,50,0.19,1.25,0,23.53,0.48,0.38,34.87,81.54,16.62,66.47,2.21,86.96,14.41,96.67,7.88,46.34,26.15,46.31,0,0.1,0,0,0,0,0,6.34,56.06,0.77,25,0.86,33.33,0,0,8.84,69.57,0,,0,,0,0,0,0,,,1.73,,
H. Meza,Atlante,Atlante,"DMF, RCMF, RDMF",25,779,2,1.3,0,0.12,Mexico,5.2,3.12,77.78,1.62,28.57,0.12,0.16,0.12,2.66,3.79,0.58,0,0,0,0,0.58,0.23,1,0.12,0.15,0,0,12,1.39,33.33,16.667,0,0.35,33.33,0.12,0,1.85,12.5,0.12,0.46,0,51.07,0.12,0.35,62.85,91.54,15.83,78.1,5.78,98,32.12,96.04,5.31,58.7,19.09,34.24,0.01,0.23,0,0,0,0,0,11.21,83.51,1.39,41.67,0.35,0,0.46,0.12,7.39,84.38,0,,0,,0,0,0,0,,,1.5,,
J. Peralta,Jaiba Brava,Jaiba Brava,RW,28,454,0,0.65,2,0.75,Mexico,3.37,3.96,40,3.17,62.5,0,0,0.59,1.78,2.2,1.19,0,0,0,0,3.77,0,0,0,0.13,0,0,5,0.99,20,0,0.4,2.18,45.45,2.58,84.62,8.72,45.45,1.98,1.39,0.2,22.8,1.78,0.99,30.53,83.12,8.13,90.24,10.11,92.16,7.33,83.78,2.58,69.23,16.78,27.35,0.15,0.99,0,0.2,0.4,100,0.79,2.97,93.33,2.58,84.62,0.4,100,1.59,0.79,6.34,87.5,0,,0,,0,0,0,0,,,0,,
M. Trejo,Venados,Venados,"LCB, RCB, RB",26,950,0,0.47,0,0,Mexico,9.38,5.31,78.57,3.13,66.67,0.66,0.85,0.28,4.55,5.85,0.38,1,0.09,0,0,0,0,0,0,0.04,0,0,6,0.57,0,0,0,0.38,0,0.09,0,0.95,70,0.57,0.95,0,32.78,0.47,1.14,44.81,85.62,20.94,75.57,3.13,100,17.53,94.59,6.63,64.29,21.33,36.5,0,0,0,0.09,0,0,0,6.73,71.83,1.14,33.33,0.66,28.57,0.47,0,9.66,69.61,0,,0,,0,0,0,0,,,1.89,,
J. Venegas,Tepatitlán de Morelos,Tepatitlán de Morelos,"RCMF, RDMF, DMF",30,1073,0,0.2,1,0.21,Mexico,10.4,6.21,70.27,2.68,34.38,0.59,0.81,0.59,5.45,7.5,0.84,3,0.25,0,0,0.34,0,0,0,0.02,0,0,6,0.5,0,0,0.08,0.67,25,0.17,100,1.09,53.85,0.08,0.67,0.17,24.16,0.25,0.17,40.85,81.31,17.19,72.2,4.03,91.67,16.19,89.64,5.79,47.83,21.18,41.66,0.02,0.5,0.08,0,0,0,0.08,7.72,64.13,1.51,33.33,0.34,0,0.25,0.08,8.47,74.26,0,,0,,0,0,0,0,,,0.92,,
H. Mascorro,Alebrijes de Oaxaca,Alebrijes de Oaxaca,"RW, LW",28,502,0,1.21,1,0.82,Mexico,5.02,3.59,65,3.05,41.18,0.18,0.25,0.18,2.51,3.47,0.36,0,0,0,0,3.41,0,0,0,0.22,0,0,9,1.61,33.33,0,0.18,2.15,58.33,4.48,36,11.65,40,2.87,5.02,0.54,15.06,2.51,1.97,22.05,78.86,4.66,80.77,6.63,83.78,6.63,86.49,0.9,60,18.41,10.11,0.15,1.25,0,0.18,0,0,0.54,0.9,80,2.15,58.33,0.18,0,0.9,0.9,2.33,69.23,0,,0,,0,0,0,0,,,0,,
H. Torres,CA La Paz,CA La Paz,"RCB, LCB",26,1022,1,1.28,1,0,Mexico,8.1,6.43,63.01,3.96,60,0.79,1.19,0.53,3.26,4.89,1.59,3,0.26,0,0,0.53,0.09,1,0.09,0.11,1,0.09,7,0.62,28.57,14.286,0.09,0.18,0,0.53,66.67,1.67,52.63,0.97,0.35,0.09,35.58,0.26,0.53,47.11,93.46,22.46,89.8,2.2,96,18.58,97.63,2.99,47.06,19.98,30.7,0,0,0,0,0,0,0,3.26,78.38,0.26,66.67,0,0,0.35,0,6.69,78.95,0,,0,,0,0,0,0,,,1.76,,
J. Martínez,Atlético Morelia,Atlético Morelia,"RCMF, LDMF, LCMF",25,158,0,0.08,0,0.11,Mexico,5.13,3.42,83.33,0.57,100,0,0,1.14,2.28,3.87,1.14,0,0,0,0,0.57,0,0,0,0.05,0,0,2,1.14,0,0,0,0,0,0.57,100,2.28,25,1.71,1.71,0,59.24,0,0,71.2,86.4,19.37,73.53,16.52,96.55,23.35,90.24,6.84,50,17.72,36.44,0.06,2.85,0,0,0,0,0,11.96,61.9,2.28,50,0.57,0,0.57,0,8.54,86.67,0,,0,,0,0,0,0,,,1.14,,
J. Alonzo,Cancún,Cancún,"RW, LB",26,999,0,1.31,1,1.18,Mexico,7.75,6.94,61.04,1.26,21.43,0.27,0.31,0.27,3.24,3.74,1.35,2,0.18,0,0,3.06,0,0,0,0.12,0,0,18,1.62,27.78,0,0.09,2.25,24,3.42,60.53,11.62,55.04,2.52,1.62,0.18,13.42,1.17,4.32,20.9,75.86,5.41,66.67,4.23,97.87,6.49,70.83,2.61,37.93,18.88,33.37,0.11,0.81,0.18,0,0,0,0.27,1.98,54.55,2.34,50,0.27,66.67,0.9,0.63,3.51,69.23,0,,0,,0,0,0,0,,,0.18,,
J. Cortés,Dorados,Dorados,"RCMF, DMF",24,951,0,1.03,0,0.42,Mexico,12.02,6.91,68.49,3.22,70.59,0.47,0.54,0.66,6.81,7.74,1.42,2,0.19,0,0,0.57,0,0,0,0.1,0,0,13,1.23,15.38,0,0,0.38,25,0.38,50,2.84,60,1.7,0.38,0,24.04,0.38,1.89,35.3,79.62,12.87,61.76,5.49,89.66,12.4,90.84,3.69,30.77,19.51,31.22,0.04,0.19,0,0,0.09,100,0.19,5.21,52.73,0.66,42.86,0.38,50,0.28,0.09,5.68,65,0,,0,,0,0,0,0,,,0.85,,
S. Manríquez,Dorados,Dorados,LCB,25,894,0,0.3,0,0.02,Mexico,9.77,5.74,71.93,3.52,60,0.81,0.89,0.4,4.83,5.33,0.91,4,0.4,1,0.1,0.2,0,0,0,0.03,0,0,3,0.3,0,0,0,0.3,0,0.2,100,1.31,53.85,0.3,0.91,0,24.66,0.5,0.6,35.13,80.52,17.11,69.41,2.01,95,12.08,92.5,7.05,64.29,22.33,37.01,0,0.1,0,0,0,0,0,5.44,61.11,0.4,0,0.1,0,0,0,8.56,67.06,0,,0,,0,0,0,0,,,1.31,,
J. Silva,Tlaxcala,Tlaxcala,"RCB, CB",31,808,1,0.84,0,0,Mexico,12.14,6.68,71.67,6.01,81.48,0.78,0.98,0.33,6.57,8.23,1,2,0.22,0,0,0.56,0.11,1,0.11,0.09,1,0.11,7,0.78,42.86,14.286,0,0.11,100,0.45,25,2.12,31.58,0.89,0.89,0.22,19.16,0.45,0.78,35.31,84.23,14.37,72.09,4.34,92.31,12.92,93.1,8.35,61.33,24.3,41.88,0,0,0,0,0,0,0,3.9,57.14,0.67,33.33,0.56,40,0,0.11,7.69,60.87,0,,0,,0,0,0,0,,,2.23,,
J. Brigido,Universidad Guadalajara,Universidad Guadalajara,"LAMF, LW, AMF",24,517,0,0.47,0,0.19,Mexico,3.31,4.87,46.43,0.17,0,0,0,0.17,1.04,1.45,0.52,0,0,0,0,0.87,0,0,0,0.08,0,0,11,1.91,0,0,0,1.57,11.11,1.74,40,6.79,25.64,1.04,2.44,0.35,27.5,1.57,1.04,32.21,81.08,6.62,65.79,7.83,93.33,12.36,80.28,3.83,63.64,18.79,30.09,0.03,0.52,0,0,0,0,0,4.7,70.37,2.61,46.67,0.52,66.67,1.04,0.17,3.48,85,0,,0,,0,0,0,0,,,0,,
W. Ortega,Atlético Morelia,Atlético Morelia,RB,24,687,0,0.32,1,0.54,Mexico,8.12,6.16,68.09,1.83,35.71,0.52,0.94,0.52,3.41,6.09,0.39,1,0.13,1,0.13,2.23,0,0,0,0.04,0,0,4,0.52,25,0,0.13,2.49,52.63,1.57,50,5.11,35.9,0.92,2.23,0.39,27.51,2.36,0.79,38.65,82.03,12.97,74.75,6.16,89.36,13.49,86.41,3.28,40,19.32,34.92,0.07,1.05,0,0,0.13,0,0.52,5.9,73.33,2.36,55.56,0.26,0,0.66,0.92,7.34,76.79,0,,0,,0,0,0,0,,,1.57,,
B. Figueroa,Atlético Morelia,Atlético Morelia,"LCMF, LW",26,872,1,0.31,4,1.51,Mexico,3.41,2.89,64.29,0.52,60,0.31,0.45,0,1.24,1.81,0.62,2,0.21,0,0,1.96,0.1,1,0.1,0.03,0,0,18,1.86,33.33,5.556,0.41,1.86,33.33,1.55,40,3.61,37.14,0.52,1.44,0.31,32.72,1.24,0.62,43.25,80.91,12.08,66.67,8.98,93.1,16.93,86.59,7.33,74.65,22.64,43.66,0.16,1.14,0,0,0.1,100,0.72,8.88,72.09,3.1,56.67,0.83,62.5,1.14,0.52,8.67,85.71,0,,0,,0,0,0,0,,,0.72,,
D. García,Jaiba Brava,Jaiba Brava,RCB,25,746,0,0.15,0,0,Mexico,6.88,4.95,80.49,2.29,57.89,0.12,0.17,0.24,2.77,3.9,0.72,1,0.12,0,0,0.24,0,0,0,0.02,0,0,4,0.48,0,0,0,0,0,0.24,100,1.69,42.86,0.48,1.33,0.12,27.75,0.97,0.48,37.16,90.91,16.05,81.2,2.9,100,14.96,98.39,4.22,68.57,20.69,39.83,0,0,0,0.12,0,0,0,5.67,72.34,0.72,50,0.24,0,0.24,0,7.84,86.15,0,,0,,0,0,0,0,,,2.29,,
J. Clemente,Jaiba Brava,Jaiba Brava,LB,26,930,1,0.27,2,0.62,Mexico,5.61,5.81,60,1.35,35.71,0.1,0.13,0,2.03,2.67,0.87,1,0.1,1,0.1,2.03,0.1,1,0.1,0.03,0,0,16,1.55,25,6.25,0.19,2.52,53.85,0.77,37.5,3.39,31.43,0.77,1.55,0.19,33.39,2.32,0.58,43.45,82.18,17.32,74.86,4.94,92.16,14.42,90.6,6.87,67.61,19.8,34.24,0.06,0.48,0,0.1,0,0,0.29,7.65,78.48,2.71,64.29,0.1,0,1.06,1.06,10.84,74.11,0,,0,,0,0,0,0,,,0.48,,
A. Escoboza,Jaiba Brava,Jaiba Brava,"LW, LAMF, LWF",32,805,2,1.84,0,1.3,Mexico,4.25,3.47,64.52,2.57,39.13,0.11,0.14,0,1.9,2.46,0.78,0,0,0,0,3.02,0.22,1,0.11,0.21,0,0,15,1.68,26.67,13.333,0,2.8,40,1.68,80,5.48,57.14,2.24,1.45,0,24.48,2.8,1.23,29.85,79.78,6.93,75.81,7.71,98.55,10.06,70,4.02,58.33,18.73,33.94,0.15,0.67,0.22,0,0.11,100,0.34,3.02,66.67,2.91,50,0.56,20,0.89,1.12,4.92,86.36,0,,0,,0,0,0,0,,,0.22,,
C. González,Jaiba Brava,Jaiba Brava,RB,27,306,0,0.05,0,0.03,Mexico,7.06,5.29,55.56,3.24,54.55,0,0,0,4.12,6.27,1.47,2,0.59,0,0,2.35,0,0,0,0.02,0,0,3,0.88,33.33,0,0,2.06,42.86,1.76,66.67,7.06,25,0.59,0.88,0.29,21.47,1.18,0.29,33.53,79.82,12.94,75,3.24,90.91,12.35,90.48,6.76,69.57,21.8,44.05,0.01,0.59,0.29,0,0,0,0,5.88,60,2.94,40,0.29,0,0.29,0.88,8.82,80,0,,0,,0,0,0,0,,,0,,
E. Torres,Jaiba Brava,Jaiba Brava,"LCMF, AMF, CF",27,1049,1,0.65,2,1.96,Mexico,4.03,2.4,67.86,0.77,44.44,0.43,0.57,0.26,1.97,2.64,0.34,1,0.09,0,0,0.94,0.09,1,0.09,0.06,1,0.09,8,0.69,25,12.5,0.17,0.6,14.29,1.12,53.85,5.06,55.93,1.29,1.29,0.17,34.83,0.94,1.03,46.24,88.13,14.07,78.05,8.41,93.88,16.39,92.67,3.35,58.97,17.5,35.76,0.17,1.2,0,0,0.34,25,0.43,7.21,78.57,1.89,45.45,0.94,36.36,1.37,0.17,6.26,82.19,0,,0,,0,0,0,0,,,0.26,,
D. Magaña,Jaiba Brava,Jaiba Brava,"RW, RWF, RAMF",25,302,1,0.34,0,1.34,Mexico,5.07,3.28,63.64,2.09,14.29,0.3,0.37,0,2.68,3.33,1.19,2,0.6,1,0.3,5.36,0.3,1,0.3,0.1,0,0,4,1.19,25,25,0,6.56,50,4.77,37.5,12.81,30.23,4.17,3.87,0.89,20.86,3.58,1.19,27.12,63.74,5.66,57.89,5.66,94.74,9.24,48.39,2.68,11.11,20.56,37.33,0.4,2.68,0,0,0,0,0.89,2.38,37.5,5.36,55.56,0.3,0,1.49,2.38,5.07,70.59,0,,0,,0,0,0,0,,,0,,
J. Aguayo,Universidad Guadalajara,Universidad Guadalajara,"RCB, RB",28,137,0,0.21,0,0,Mexico,11.82,11.82,44.44,3.94,66.67,0.66,0.77,0.66,5.91,6.92,2.63,0,0,1,0.66,0.66,0,0,0,0.14,0,0,1,0.66,100,0,0,0.66,0,0,0,0.66,100,1.31,0,0,11.17,0.66,0,27.59,57.14,17.08,46.15,3.94,100,3.94,50,8.54,84.62,29.68,45.03,0,0,0,0,0,0,0,6.57,70,0.66,0,0,0,0,0,11.82,55.56,0,,0,,0,0,0,0,,,1.97,,
M. Gómez,Guadalajara,Tapatío,RB,22,90,0,0.07,0,0.18,Mexico,7,4,75,2,100,2,2.73,0,2,2.73,0,0,0,0,0,3,0,0,0,0.07,0,0,1,1,0,0,0,4,25,3,66.67,5,40,1,0,0,24,4,1,36,80.56,11,81.82,2,100,17,82.35,4,50,26.54,44.52,0.18,1,0,0,0,0,1,2,100,2,50,0,0,1,1,9,77.78,0,,0,,0,0,0,0,,,0,,
P. Martínez,Correcaminos UAT,Correcaminos UAT,"RB, LB",26,792,0,0.05,0,0.05,Mexico,8.18,5.8,60.78,2.27,55,0.23,0.25,0.23,4.43,4.92,0.8,4,0.45,0,0,1.02,0,0,0,0.01,0,0,2,0.23,0,0,0,1.36,66.67,0.34,33.33,3.86,55.88,0.45,0.91,0.11,18.52,0.57,1.48,26.25,82.68,10.8,73.68,5.11,93.33,5.8,88.24,3.86,67.65,18.98,32.16,0.01,0.68,0,0,0.11,0,0,3.75,63.64,1.7,66.67,0.23,0,0.23,1.02,6.25,70.91,0,,0,,0,0,0,0,,,0.57,,
G. Moreno,Correcaminos UAT,Correcaminos UAT,"RCMF, LCB",31,825,2,1.2,0,0,Mexico,8.29,5.13,51.06,1.85,23.53,1.2,1.27,0.87,4.47,4.75,1.31,4,0.44,0,0,0.65,0.22,2,0.22,0.13,1,0.11,4,0.44,50,50,0,0.22,50,0.33,100,1.53,42.86,0.55,0.22,0,16.8,0.33,0.44,26.95,88.26,10.8,75.76,2.51,100,9.38,95.35,3.93,61.11,17.99,25.39,0,0.11,0,0,0,0,0,2.73,72,0.44,0,0.22,0,0,0.11,3.6,63.64,0,,0,,0,0,0,0,,,0.33,,
D. Aguilar,Tepatitlán de Morelos,Tepatitlán de Morelos,"LCMF, LDMF, CF",28,849,3,0.43,1,0.65,Mexico,7.31,6.25,67.8,2.12,55,0.85,1.17,0,2.23,3.07,2.12,5,0.53,0,0,2.65,0.32,3,0.32,0.05,0,0,15,1.59,40,20,0.11,2.44,39.13,2.44,43.48,7.1,35.82,0.95,0.95,0.21,22.26,0.64,1.17,34.98,79.7,10.18,67.71,6.89,96.92,13.04,82.93,2.44,47.83,18.8,36.1,0.07,1.48,0,0,0,0,0.42,6.68,66.67,2.65,40,0.11,0,0.11,0.95,5.19,81.63,0,,0,,0,0,0,0,,,0.42,,
M. Galván,Venados,Venados,"LDMF, LCMF",25,548,0,0,0,0.76,Mexico,8.05,5.91,55.56,1.48,22.22,0.49,0.63,0.16,4.27,5.45,1.31,4,0.66,1,0.16,0.66,0,0,0,0,0,0,1,0.16,0,0,0,0.33,100,0.49,66.67,2.3,42.86,0.16,0.16,0,46.31,0.16,0.49,59.29,91.69,14.78,75.56,11.99,97.26,21.68,96.21,5.09,58.06,17.34,33.94,0.12,0.66,0.16,0,0.16,0,0.33,8.21,80,1.31,62.5,0.66,50,0.66,0.33,6.41,79.49,0,,0,,0,0,0,0,,,0.99,,
I. Domínguez,Tepatitlán de Morelos,Tepatitlán de Morelos,"RB, LB",25,205,0,0.02,0,0,Mexico,14.05,12.73,58.62,3.07,28.57,0.88,1.15,0,5.71,7.5,1.32,1,0.44,0,0,1.32,0,0,0,0.01,0,0,1,0.44,100,0,0,2.63,16.67,0.44,100,4.83,36.36,0,0.88,0.44,24.15,0.44,0.88,35.12,75,13.61,64.52,3.95,88.89,12.29,85.71,5.71,53.85,26.37,28.4,0,0.44,0,0,0,0,0,7.02,56.25,1.76,25,0,0,0,0.44,7.46,76.47,0,,0,,0,0,0,0,,,1.32,,
