Name,Team,Competition,Season,Minutes,90s,Appearances,Primary Position,Secondary Position,Gender,Nationality,Age,Date of Birth,Height,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Aleksandr Chernikov,FK Krasnodar,Premier League,2024/2025,2029,22.55,27,Right Defensive Midfielder,Left Defensive Midfielder,Man,Russia,25,31/01/00,184,0.09,0.09,0.12,0.09,1.33,7,23,1,,0.05,0.04,0.01,0.27,0.04,0.01,0.27,0,0,0,0.13,0.13,1.6,0.01,0.4,0.09,0.31,22,1.06,0,0.62,1.2,1.24,1.71,1.77,2.27,20.62,10.38,0.02,5.14,42.22,4.52,10.25,2.17,3.42,73,2.85,4.56,2.31,50,0.8,60,2.04,0,16.14,20.11,3.59,4.57,0.4,44.61,6.43,40,3.02,66,0.4,0,0,38.54,83,2.79,12,80,2.31,2.97,19,74,-9,52.77,3.77,0.39,0.45,30.34,95,4.35,9.85,0.4,0.4,0,0.09,2.88,3.28,0.04,0,0.13,38,0.4,21,67,12,19,72,9,18.43,17.04,1,102,-1.39,18.46,17.33,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,10,3.29,24,-0.01,0.05,-0.02,-0.1,,-0.08
Aleksandr Dovbnya,Spartak Moscow,Premier League,2024/2025,23,0.26,1,Goalkeeper,,Man,Russia,38,09/04/87,193,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,3.86,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,0,0,11.58,100,0,33,,0,0,0,,,27.21,0,0.13,0.13,7.72,100,0.29,0,0,0,0,0,0,0,0,,0,,0,33,67,0,,,,18.81,,1,,,18.81,,0,0,0,0,0,,0.2,0,0,3.86,0.93,0,0,15.88,-1,0,0,,,0.05,0,,,,0.04
Aleksandr Ektov,FK Krasnodar,Premier League,2024/2025,12,0.14,1,Right Wing Back,,Man,Russia,29,29/01/96,180,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26,7.26,0,100,0,0,0,0,7.26,12.48,7.26,12.48,0,0,0,7.26,32.23,7.26,14.52,0,7.26,,0,12.48,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,0,0,43.55,33,0,0,0,7.26,7.26,22,0,-33,63.03,0,0.45,0.45,50.81,100,3,7.26,0,0,0,0,0,0,0,,0,0,0,44,56,0,0,100,0,19.67,3.97,0.85,,-15.7,16.73,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,78,11,2.9,12,0.2,0.08,0.09,,,0.36
Aleksandr Ektov,Nizhny Novgorod,Premier League,2024/2025,2246,24.95,23,Right Wing Back,Right Back,Man,Russia,29,29/01/96,180,0.04,0.04,0.03,0.07,0.48,8,17,1,,0.03,0.12,0.04,0.68,0.08,0.04,0.64,0.04,0,0.04,0.16,0.07,1.16,0.09,0.76,0.4,0.36,53,0.64,0,0.84,0.84,1.2,0.77,2.69,1.64,13.47,6.49,0.02,3.29,33.33,2.36,6.73,1.16,2.36,71,0.64,1.4,1.32,68,0.48,47,0.64,0.04,10.98,7.54,2.04,2.08,0.24,38.73,3.17,29,1.48,71,0.16,0,0,28.33,70,1.72,15,38,3.25,3.93,18,58,-11,50.28,2.85,0.21,0.25,24.45,94,4.32,6.05,1.08,0.88,0.2,0.16,1.12,2,0.12,37,0.56,41,0.24,28,59,12,21,65,14,20.27,17.6,0.92,95,-2.68,18.62,16.71,0,0,0,0,0,,0,0,,0,0,0,0,0,0,32,17,3.63,34,0.1,0.06,0.04,-0.02,,0.18
Aleksandr Erokhin,Zenit St. Petersburg,Premier League,2024/2025,365,4.06,20,Centre Attacking Midfielder,Right Centre Midfielder,Man,Russia,35,12/10/89,195,0.49,0.49,0.33,0.1,3.45,14,43,6,,0.53,0,0.1,1.23,0,0.1,1.23,0,0,0,0.49,0.44,4.68,0.06,0,0,0,,0.74,0.25,1.23,1.73,0.74,0.96,2.22,3.01,15.04,8.38,0,2.71,57.13,3.94,6.41,1.23,1.97,63,1.5,2.45,1.48,25,0.74,68,5.18,0,12.33,18.06,2.71,3.7,0,63.11,8.14,66,3.45,93,0.25,0,0,22.43,73,0.49,10,67,2.22,0.74,38,60,-13,63.73,1.97,0.47,0.75,12.33,80,4.19,9.12,1.23,1.23,0,1.23,10.85,12.08,0,40,0.74,50,2.22,21,68,11,14,68,19,15.08,12.39,0.99,96,-2.68,14.97,11.9,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,10,4.46,21,0.02,-0.05,0.07,-0.12,,-0.08
Aleksandr Filin,Fk Khimki,Premier League,2024/2025,2971,33.01,30,Left Centre Back,Right Centre Back,Man,Russia,28,24/06/96,179,0,0,0.02,0.1,0.24,0,25,0,,0.01,0,0.02,0.33,0,0.02,0.33,0,0,0,0,0.04,0.58,-0.04,0.15,0.06,0.09,40,1.12,0,0.12,0.24,1.48,1.36,4.79,4.02,10.54,4.91,0.06,4.7,25.04,2.58,9.69,1.51,3,70,1.51,2.87,0.85,50,0.64,53,1.45,0.03,8.21,7.49,2.18,1.39,0.24,30.9,1.61,20,0.82,59,0.06,0,0,34.42,83,2.33,77,53,5.42,3.73,13,69,-14,40.17,2.73,0.2,0.22,23.84,99,4.06,3.88,0.27,0.18,0.09,0.09,0.79,0.97,0,22,0.06,50,0.09,30,65,5,32,62,6,21.39,20.22,0.94,94,-1.17,20.15,19.09,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,8,2.76,21,0.06,0.03,0.09,-0.02,,0.15
Aleksandr Koksharov,Nizhny Novgorod,Premier League,2024/2025,441,4.9,5,Centre Forward,Left Centre Forward,Man,Russia,20,19/12/04,188,0.2,0.2,0.21,0.09,2.45,8,33,6,,0.32,0.2,0.05,0.82,0.2,0.05,0.82,0,0,0,0.41,0.26,3.27,0.15,1.63,1.23,0.41,75,2.25,0.2,2.45,4.49,0.2,0.27,0.82,0.88,25.94,11.03,0,3.47,64.56,4.7,6.54,0.2,0.41,50,0.27,0.54,3.68,0,0.2,29,2.45,0,22.06,23.54,2.86,4.49,0,66.57,17.98,81,4.09,91,0,0,0,12.67,70,0.2,22,25,1.43,0.2,42,64,-5,62.74,1.63,0.26,0.38,15.12,65,4.79,5.11,0.82,0.82,0,0.2,5.52,6.33,0.2,0,0,0,0.82,17,70,14,12,76,12,15.72,15.19,0.99,101,-0.52,15.54,15.37,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,14,2.14,13,0,-0.05,-0.03,0.06,,-0.02
Aleksandr Kovalenko,Orenburg,Premier League,2024/2025,839,9.32,17,Centre Attacking Midfielder,Left Defensive Midfielder,Man,Russia,21,07/08/03,177,0,0,0.04,0.06,0.64,0,17,1,,0,0.11,0.09,1.07,0.11,0.09,1.07,0,0,0,0.11,0.13,1.72,-0.02,2.36,1.61,0.75,68,1.72,0,1.29,2.79,0.97,0.65,1.5,1.2,21.35,8.26,0.04,5.15,39.8,4.18,8.58,1.93,2.9,67,1.89,2.54,2.68,56,0.97,31,0.43,0.11,16.84,17.08,3.54,3.75,0.43,43.73,6.22,37,1.93,51,0.21,0.11,0,30.36,79,0.75,15,50,1.72,1.29,17,76,-3,57.7,3.86,0.39,0.45,28.96,88,6.01,10.83,0.86,0.75,0.11,0.64,2.47,3.22,0,63,0.64,43,0.97,24,64,13,27,57,16,16.7,15.07,0.94,93,-1.63,15.73,14.04,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,10,5.35,38,0.03,0.1,0.03,-0.03,,0.12
Aleksandr Kutitskiy,Dinamo Moscow,Premier League,2024/2025,1685,18.72,24,Right Back,Right Centre Back,Man,Russia,23,31/12/01,185,0.05,0.05,0.01,0.04,0.37,14,43,0,,0.06,0,0.06,0.53,0,0.06,0.53,0,0,0,0.05,0.07,0.91,-0.02,0.37,0.05,0.32,14,0.43,0,0.64,0.59,1.66,1.76,2.67,3.1,15.76,7.64,0.06,5.88,29.98,2.24,8.39,1.71,3.36,67,1.84,3.6,0.59,42,0.85,43,1.34,0.05,13.46,14.65,4.11,2.35,0.32,33.89,3.15,23,1.28,55,0.05,0,0,36.48,86,2.88,8,78,3.2,3.15,17,75,-11,43.03,3.26,0.32,0.39,27.67,96,4.33,5.02,0.37,0.37,0,0.11,0.32,0.69,0.05,29,0.11,50,0.16,24,70,6,36,61,3,20.17,18.4,0.99,97,-1.77,19.9,17.88,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,14,4.08,22,0.11,0.03,-0.04,0,,0.09
Aleksandr Lomovitskiy,Fakel,Premier League,2024/2025,655,7.28,9,Right Centre Midfielder,Right Attacking Midfielder,Man,Russia,27,26/01/98,181,0,0,0.21,0.12,1.79,0,23,3,,0.04,0,0.1,1.51,0,0.06,0.96,0,0.04,0.55,0,0.31,3.3,-0.31,3.57,2.06,1.51,58,0.69,0,3.98,3.98,0.41,0.13,0.96,0.51,25.82,8.79,0.01,4.67,50.31,3.85,6.32,1.51,1.92,79,1,1.14,2.06,78,0.41,35,1.24,0,22.25,15.5,3.85,5.08,0.82,52.61,12.36,56,4.26,84,0,0,0,21.97,56,1.37,73,29,1.51,4.26,21,54,-2,65.83,2.61,0.21,0.45,26.92,71,6.01,8.51,2.75,1.92,0.82,0.14,5.22,7.14,0,35,0.96,29,0.41,17,76,8,13,74,13,20.79,12.77,0.88,112,-8.02,18.31,14.32,0,0,0,0,0,,0,0,,0,0,0,0,0,0,38,11,5.49,43,0.06,-0.03,0.02,-0.17,,-0.11
Aleksandr Maximenko,Spartak Moscow,Premier League,2024/2025,2670,29.67,27,Goalkeeper,,Man,Russia,27,18/03/98,187,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,5.53,2.43,0,2.8,0,0,,0,0,0,,0,,0,0.03,0,0,0,0,0,,0,,0,,0.03,0,0,20.46,83,5.49,74,56,1.72,8.06,17,75,-8,12.68,0.47,0.23,0.23,15.34,100,3.41,0.17,0,0,0,0,0,0,0,,0,,0,31,69,0,80,20,0,33.1,33.79,0.85,83,0.69,28.08,28.21,0.64,0.73,0.09,74,71,4,0.72,2.49,28,8.83,1.39,0.03,0.03,20.2,0,9,3,1.31,7,0.06,0.03,,,0.04,0.13
Aleksandr Rudenko,Fk Khimki,Premier League,2024/2025,1565,17.38,29,Right Wing,Right Midfielder,Man,Russia,26,14/03/99,172,0.35,0.35,0.29,0.14,2.07,17,47,4,0,0.34,0.06,0.07,0.75,0.06,0.07,0.75,0,0,0,0.4,0.36,2.82,0.04,2.42,0.69,1.73,29,0.98,0,1.96,3.97,0.46,0.34,0.4,0.32,17.43,5.81,0.01,2.88,55.88,2.24,4.37,0.63,1.09,50,0.65,0.99,1.61,23,0.63,34,1.15,0,15.19,14.41,2.42,3.62,0.58,58.77,10.07,66,3.34,92,0.17,0,0,21.05,74,0.63,74,69,0.46,0.86,26,64,-10,60.09,1.84,0.43,0.65,22.2,77,5.49,7.65,0.86,0.86,0,0.58,6.67,7.54,0,33,0.52,30,0.92,11,66,23,8,69,23,15.02,11.13,1.02,103,-3.89,15.28,11.51,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,9,3.36,24,-0.02,0.03,0.03,0,,0.05
Aleksandr Sandrachuk,Dynamo Makhachkala,Premier League,2024/2025,482,5.35,10,Left Wing Back,Right Wing Back,Man,Russia,23,01/01/02,176,0,0,0.08,0.07,1.12,0,33,2,,0.04,0,0.01,0.37,0,0.01,0.37,0,0,0,0,0.09,1.49,-0.09,1.49,0.56,0.93,38,1.12,0,0.75,2.8,0.56,0.24,1.49,0.57,16.44,7.1,0,2.8,40.37,2.24,7.1,1.12,1.68,67,1.03,1.26,0.93,60,0.56,42,0.93,0,14.39,8.54,2.06,2.99,0.56,43.25,4.86,34,1.87,63,0.19,0,0,22.05,65,0.75,14,27,1.87,2.43,18,56,-9,55.37,1.87,0.14,0.15,19.25,83,5.08,4.86,0.75,0.56,0.19,0.37,3.18,3.74,0,0,0.37,25,0.75,26,63,11,19,62,19,18.09,16.2,0.88,91,-1.89,15.83,14.81,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,11,2.09,19,0.02,0.05,0.04,-0.04,,0.07
Aleksandr Siljanov,Lokomotiv Moscow,Premier League,2024/2025,2444,27.16,26,Left Back,Right Back,Man,Russia,24,16/02/01,185,0.04,0.04,0.05,0.1,0.55,7,27,0,,0.03,0.07,0.07,0.59,0.07,0.06,0.55,0,0,0.04,0.11,0.12,1.14,-0.01,1.4,0.77,0.63,55,1.03,0,0.44,1.55,1.91,1.61,3.24,2.83,12.59,7.55,0.03,3.83,34.72,3.39,8.95,1.84,3.76,76,1.65,3.26,0.44,60,0.59,68,1.88,0.07,10.35,9.43,2.43,2.43,0.48,41.24,3.5,34,1.8,74,0.07,0,0,36.01,77,2.14,9,50,3.65,3.87,13,69,-8,51.56,4.71,0.44,0.5,29.12,94,4.68,9.13,0.96,0.81,0.15,0.29,1.58,2.39,0.04,15,0.18,29,0.29,31,61,9,29,60,10,19.47,15.73,0.93,102,-3.74,18.07,16.03,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,11,4.08,25,0.12,0.05,0.03,-0.02,,0.19
Aleksandr Sobolev,Zenit St. Petersburg,Premier League,2024/2025,1007,11.18,23,Centre Forward,Left Centre Forward,Man,Russia,28,06/03/97,191,0.36,0.36,0.51,0.14,3.67,10,37,5,,0.52,0.18,0.13,1.34,0.18,0.13,1.34,0,0,0,0.54,0.64,5.01,-0.11,1.25,0.45,0.8,36,1.7,0,1.97,3.22,0.18,0.33,1.52,2.19,16.81,6.17,0.02,3.84,57.72,3.13,5.72,1.16,1.34,81,1.56,1.88,1.79,67,0.27,52,6.88,0,14.04,19.98,2.77,3.13,0.36,62.97,9.92,71,2.41,77,0.27,0,0,22.8,71,0.89,16,67,1.7,1.16,50,63,-8,65.49,0.98,0.63,0.91,17.52,74,4.12,9.03,0.72,0.72,0,1.16,12.07,12.79,0.27,13,0.18,40,2.06,11,72,17,4,75,21,15.49,13.25,1.01,103,-2.24,15.71,13.71,0,0,0,0,0,,0,0,,0,0,0,0,0,0,33,14,4.29,21,-0.09,0,0.02,0.04,,-0.04
