"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Pressures received in sample";"Count Pressures received per 100 Pressures";"Count forced losses under Pressure per 100 Pressures";"Count ball retentions under Pressure per 100 Pressures";"Ball retention ratio under Pressure";"Pass completion ratio under Pressure";"Count pass attempts under Pressure per 100 Pressures";"Count completed passes under Pressure per 100 Pressures";"Count dangerous pass attempts under Pressure per 100 Pressures";"Count dangerous passes completed under Pressure per 100 Pressures";"Dangerous pass completion ratio under Pressure";"Count difficult pass attempts under Pressure per 100 Pressures";"Count difficult passes completed under Pressure per 100 Pressures";"Difficult pass completion ratio under Pressure"
"Enner Remberto Valencia Lastra";"CF";"all";"all";"3106";"Enner Valencia";"1989-11-04";"87.96";"21.06";"7";"0";"90";"100";"30";"70";"70";"76.19";"46.67";"35.56";"12.22";"7.78";"63.64";"16.67";"8.89";"53.33"
"Erick Antonio Pulgar Farfán";"RDM";"all";"all";"3144";"E. Pulgar";"1994-01-15";"95.22";"24.36";"10";"0";"263";"100";"15.59";"84.41";"84.41";"87.39";"87.45";"76.43";"4.94";"4.56";"92.31";"12.55";"7.22";"57.58"
"Erick Antonio Pulgar Farfán";"RM";"all";"all";"3144";"E. Pulgar";"1994-01-15";"100.25";"31.19";"5";"0";"172";"100";"6.98";"93.02";"93.02";"93.29";"95.35";"88.95";"5.23";"4.65";"88.89";"13.37";"10.47";"78.26"
"Felipe  Anderson Pereira Gomes";"LW";"all";"all";"3353";"Felipe Anderson";"1993-04-15";"84.2";"19.36";"13";"0";"316";"100";"30.7";"69.3";"69.3";"72.54";"77.22";"56.01";"16.77";"7.91";"47.17";"24.37";"11.08";"45.45"
"Fernando Luiz Rosa";"LDM";"all";"all";"3387";"Fernandinho";"1985-05-04";"95.86";"23.24";"7";"0";"235";"100";"17.02";"82.98";"82.98";"85.48";"79.15";"67.66";"9.79";"5.11";"52.17";"15.32";"8.09";"52.78"
"Fernando Francisco Reges";"LCB";"all";"all";"3417";"Fernando";"1987-07-25";"100.83";"25.24";"6";"0";"151";"100";"9.27";"90.73";"90.73";"92.14";"92.72";"85.43";"0";"0";"";"9.93";"5.96";"60"
"Fernando Francisco Reges";"RDM";"all";"all";"3417";"Fernando";"1987-07-25";"90.97";"19.78";"6";"0";"119";"100";"13.45";"86.55";"86.55";"94.95";"83.19";"78.99";"2.52";"2.52";"100";"6.72";"5.04";"75"
"Pedro Tonon Geromel";"RCB";"all";"all";"3863";"Pedro Geromel";"1985-09-21";"88.82";"19.01";"7";"0";"97";"100";"22.68";"77.32";"77.32";"81.93";"85.57";"70.1";"1.03";"1.03";"100";"22.68";"12.37";"54.55"
"Guillermo Varela Olivera";"RB";"all";"all";"4142";"G. Varela";"1993-03-24";"89.49";"23.77";"12";"0";"265";"100";"17.36";"82.64";"82.64";"85.84";"82.64";"70.94";"3.02";"1.51";"50";"13.58";"7.17";"52.78"
"Jemerson de Jesus Nascimento";"LCB";"all";"all";"4901";"Jemerson";"1992-08-24";"97.14";"19.14";"13";"0";"201";"100";"18.91";"81.09";"81.09";"83.52";"87.56";"73.13";"0";"0";"";"12.94";"6.47";"50"
"João Pedro Geraldino dos Santos Galvão";"CF";"all";"all";"5078";"João Pedro";"1992-03-09";"79.34";"20.19";"5";"0";"59";"100";"22.03";"77.97";"77.97";"92.31";"44.07";"40.68";"5.08";"5.08";"100";"11.86";"8.47";"71.43"
"Lucas Evangelista Santana de Oliveira";"LDM";"all";"all";"6356";"Lucas Evangelista";"1995-05-06";"93.72";"18.84";"9";"0";"221";"100";"14.03";"85.97";"85.97";"87.21";"77.83";"67.87";"8.14";"6.33";"77.78";"11.76";"7.24";"61.54"
"Lucas Evangelista Santana de Oliveira";"RM";"all";"all";"6356";"Lucas Evangelista";"1995-05-06";"101.52";"18.97";"6";"0";"167";"100";"18.56";"81.44";"81.44";"82.3";"67.66";"55.69";"6.59";"3.59";"54.55";"9.58";"5.39";"56.25"
"Lucas Rodrigues Moura da Silva";"AM";"all";"all";"6363";"Lucas Moura";"1992-08-13";"89";"25.65";"5";"0";"160";"100";"23.75";"76.25";"76.25";"85.26";"59.38";"50.62";"5.62";"3.75";"66.67";"5.62";"2.5";"44.44"
"Lucas Rodrigues Moura da Silva";"LW";"all";"all";"6363";"Lucas Moura";"1992-08-13";"92.95";"27.68";"7";"0";"244";"100";"22.13";"77.87";"77.87";"78.57";"63.11";"49.59";"12.3";"8.2";"66.67";"13.93";"6.56";"47.06"
"Lucas Rodrigues Moura da Silva";"RW";"all";"all";"6363";"Lucas Moura";"1992-08-13";"95.28";"25.95";"13";"0";"467";"100";"23.77";"76.23";"76.23";"79.94";"68.31";"54.6";"10.49";"6.85";"65.31";"12.85";"6.42";"50"
"Luiz Gustavo Dias";"LDM";"all";"all";"6457";"Luiz Gustavo";"1987-07-23";"97.69";"27.46";"20";"0";"631";"100";"13.79";"86.21";"86.21";"89.85";"82.73";"74.33";"3.01";"2.06";"68.42";"7.45";"4.44";"59.57"
"Maicon Pereira Pereira Roque";"RCB";"all";"all";"6556";"Maicon";"1988-09-14";"97.18";"21.49";"20";"0";"301";"100";"27.57";"72.43";"72.43";"74.81";"88.37";"66.11";"1";"1";"100";"25.91";"14.29";"55.13"
"Marcelo Vieira da Silva Júnior";"LB";"all";"all";"6723";"Marcelo";"1988-05-12";"86.04";"21.51";"12";"0";"367";"100";"22.89";"77.11";"77.11";"78.78";"84.74";"66.76";"6.27";"3";"47.83";"22.34";"10.9";"48.78"
"Martin Braithwaite";"CF";"all";"all";"7034";"M. Braithwaite";"1991-06-05";"88.5";"17.77";"18";"0";"279";"100";"30.47";"69.53";"69.53";"76";"53.76";"40.86";"15.05";"9.32";"61.9";"12.19";"6.09";"50"
"Matheus Fellipe Costa Pereira";"AM";"all";"all";"7148";"Matheus Pereira";"1996-05-05";"100.5";"25.5";"6";"0";"231";"100";"21.21";"78.79";"78.79";"82.1";"70.13";"57.58";"15.15";"10.39";"68.57";"14.72";"6.93";"47.06"
"Matheus Fellipe Costa Pereira";"CF";"all";"all";"7148";"Matheus Pereira";"1996-05-05";"96.5";"22.1";"20";"0";"655";"100";"20.61";"79.39";"79.39";"81.56";"74.5";"60.76";"13.44";"8.4";"62.5";"14.35";"8.85";"61.7"
"Memphis Depay";"CF";"all";"all";"7387";"M. Depay";"1994-02-13";"94.5";"22.88";"7";"0";"157";"100";"29.94";"70.06";"70.06";"80.77";"66.24";"53.5";"14.01";"10.19";"72.73";"12.1";"7.01";"57.89"
"Otávio Henrique Passos Santos";"LM";"all";"all";"8279";"Otávio";"1994-05-04";"92.32";"24.06";"9";"0";"245";"100";"12.65";"87.35";"87.35";"89.15";"86.53";"77.14";"3.67";"1.63";"44.44";"11.02";"5.71";"51.85"
"Otávio Henrique Passos Santos";"RM";"all";"all";"8279";"Otávio";"1994-05-04";"97.19";"24.46";"7";"0";"188";"100";"13.3";"86.7";"86.7";"88.05";"84.57";"74.47";"2.66";"1.06";"40";"9.04";"3.72";"41.18"
"Rodrigo Andrés Battaglia";"CB";"all";"all";"9184";"Rodrigo Battaglia";"1991-07-12";"100.47";"26.29";"12";"0";"258";"100";"14.34";"85.66";"85.66";"86.25";"93.02";"80.23";"0";"0";"";"10.47";"5.81";"55.56"
"Rodrigo Andrés Battaglia";"RCB";"all";"all";"9184";"Rodrigo Battaglia";"1991-07-12";"98.57";"25.61";"6";"0";"128";"100";"17.97";"82.03";"82.03";"84.03";"92.97";"78.12";"1.56";"1.56";"100";"13.28";"7.03";"52.94"
"Rodrigo Ely";"RCB";"all";"all";"9190";"Rodrigo Ely";"1993-11-03";"101.25";"21.12";"15";"0";"214";"100";"27.1";"72.9";"72.9";"74.73";"86.92";"64.95";"2.34";"0.93";"40";"24.3";"12.15";"50"
"Santiago Arias Naranjo";"RB";"all";"all";"9563";"S. Arias";"1992-01-13";"97.35";"25.31";"19";"0";"514";"100";"18.87";"81.13";"81.13";"82.21";"89.69";"73.74";"5.45";"3.31";"60.71";"21.01";"12.06";"57.41"
"Thiago Emiliano da Silva";"RCB";"all";"all";"10253";"Thiago Silva";"1984-09-22";"101.17";"24.6";"14";"0";"271";"100";"9.59";"90.41";"90.41";"92.86";"92.99";"86.35";"0";"0";"";"9.23";"6.64";"72"
"Tobias Pereira Figueiredo";"LCB";"all";"all";"10411";"Tobias Figueiredo";"1994-02-02";"99.96";"19.7";"17";"0";"221";"100";"18.1";"81.9";"81.9";"86.32";"85.97";"74.21";"1.36";"1.36";"100";"15.84";"9.95";"62.86"
"Wanderson Maciel Sousa Campos";"LW";"all";"all";"10805";"Wanderson";"1994-10-07";"87.58";"20.55";"8";"0";"174";"100";"24.14";"75.86";"75.86";"79.17";"55.17";"43.68";"12.07";"5.17";"42.86";"13.79";"6.32";"45.83"
"Yannick Bolasie Yala";"CF";"all";"all";"10960";"Y. Bolasie";"1989-05-24";"90.6";"18.67";"15";"1";"222";"100";"31.98";"68.02";"68.02";"72.73";"54.5";"39.64";"14.41";"8.11";"56.25";"13.51";"5.86";"43.33"
"Yannick Bolasie Yala";"LF";"all";"all";"10960";"Y. Bolasie";"1989-05-24";"84.7";"16.8";"5";"0";"65";"100";"24.62";"75.38";"75.38";"78.57";"64.62";"50.77";"15.38";"9.23";"60";"16.92";"6.15";"36.36"
"Fernando Marçal de Oliveira";"LB";"all";"all";"11227";"Marçal";"1989-02-19";"91.66";"20.61";"8";"0";"170";"100";"30.59";"69.41";"69.41";"68.57";"82.35";"56.47";"5.29";"1.18";"22.22";"22.94";"7.65";"33.33"
"Júnior Osmar Ignacio Alonso Mujica";"LCB";"all";"all";"11447";"Júnior Alonso";"1993-02-09";"96.17";"25.68";"11";"0";"300";"100";"12";"88";"88";"89.36";"94";"84";"1.33";"0.33";"25";"12.33";"8.67";"70.27"
"Thiago Maia Alencar";"LDM";"all";"all";"11449";"Thiago Maia";"1997-03-23";"80.61";"16.8";"9";"0";"174";"100";"19.54";"80.46";"80.46";"81.7";"87.93";"71.84";"5.75";"4.6";"80";"21.26";"11.49";"54.05"
"Luiz de Araújo Guimarães Neto";"RW";"all";"all";"11451";"Luiz Araújo";"1996-06-02";"87.3";"20.83";"13";"0";"326";"100";"26.99";"73.01";"73.01";"75.73";"63.19";"47.85";"10.43";"6.75";"64.71";"14.72";"8.28";"56.25"
"Gabriel Iván Mercado";"LCB";"all";"all";"11622";"Gabriel Mercado";"1987-03-18";"102.52";"24.49";"9";"0";"181";"100";"16.57";"83.43";"83.43";"86.47";"93.92";"81.22";"0.55";"0";"0";"17.13";"9.94";"58.06"
"Guilherme Antonio Arana Lopes";"LB";"all";"all";"11679";"Guilherme Arana";"1997-04-14";"101.65";"30.11";"6";"0";"219";"100";"21.46";"78.54";"78.54";"80.93";"88.58";"71.69";"8.68";"4.11";"47.37";"20.09";"7.76";"38.64"
"Guilherme Antonio Arana Lopes";"LWB";"all";"all";"11679";"Guilherme Arana";"1997-04-14";"101.41";"27.57";"6";"0";"179";"100";"18.44";"81.56";"81.56";"82.91";"88.27";"73.18";"7.26";"1.68";"23.08";"16.76";"7.82";"46.67"
"Gerson Santos da Silva";"AM";"all";"all";"11758";"Gerson";"1997-05-20";"102.68";"29.56";"5";"0";"250";"100";"17.2";"82.8";"82.8";"89.6";"69.2";"62";"9.6";"6.8";"70.83";"7.6";"4";"52.63"
"Gerson Santos da Silva";"RW";"all";"all";"11758";"Gerson";"1997-05-20";"95.34";"24.93";"14";"0";"517";"100";"14.12";"85.88";"85.88";"89.06";"74.27";"66.15";"12.77";"8.9";"69.7";"11.22";"6.77";"60.34"
"Cristian David Pavón";"RW";"all";"all";"11834";"Cristian Pavón";"1996-01-21";"73.28";"16.39";"10";"0";"250";"100";"31.6";"68.4";"68.4";"70";"68";"47.6";"10.4";"4.4";"42.31";"19.6";"7.6";"38.78"
"Miguel Ángel Trauco Saavedra";"LB";"all";"all";"11864";"M. Trauco";"1992-08-25";"95.18";"18.21";"12";"0";"223";"100";"26.91";"73.09";"73.09";"73.76";"90.58";"66.82";"6.28";"3.14";"50";"28.25";"16.59";"58.73"
"Giorgian Daniel De Arrascaeta Benedetti";"AM";"all";"all";"11912";"Giorgian de Arrascaeta";"1994-06-01";"92.97";"23.99";"10";"0";"335";"100";"21.49";"78.51";"78.51";"81.59";"71.34";"58.21";"14.93";"8.66";"58";"17.01";"8.66";"50.88"
"Fágner Conserva Lemos";"RB";"all";"all";"12004";"Fágner";"1989-06-11";"99.74";"23.12";"6";"0";"153";"100";"20.26";"79.74";"79.74";"79.07";"84.31";"66.67";"5.88";"3.27";"55.56";"22.88";"11.76";"51.43"
"Bernard Anício Caldeira Duarte";"AM";"all";"all";"12169";"Bernard";"1992-09-08";"87.17";"27.92";"5";"0";"153";"100";"18.3";"81.7";"81.7";"84.85";"86.27";"73.2";"10.46";"5.23";"50";"15.69";"8.5";"54.17"
"Jonathan Renato Barbosa";"RW";"all";"all";"12362";"Jonathan Cafú";"1991-07-10";"80.07";"16.86";"10";"0";"198";"100";"25.76";"74.24";"74.24";"78.95";"57.58";"45.45";"9.09";"4.04";"44.44";"17.17";"8.08";"47.06"
"Danilo das Neves Pinheiro";"LW";"all";"all";"12397";"Tchê Tchê";"1992-08-30";"86.66";"18.64";"6";"0";"122";"100";"22.13";"77.87";"77.87";"82.42";"74.59";"61.48";"11.48";"2.46";"21.43";"17.21";"10.66";"61.9"
"Alan Patrick Lourenço";"AM";"all";"all";"12739";"Alan Patrick";"1991-05-13";"97.96";"22.55";"11";"0";"402";"100";"18.41";"81.59";"81.59";"86.51";"71.89";"62.19";"13.93";"9.45";"67.86";"12.94";"7.46";"57.69"
"Alan Patrick Lourenço";"CF";"all";"all";"12739";"Alan Patrick";"1991-05-13";"98.68";"25.93";"7";"0";"263";"100";"20.53";"79.47";"79.47";"83.42";"73.38";"61.22";"15.21";"11.41";"75";"13.69";"7.98";"58.33"
"Bartolomeu Jacinto Quissanga";"LCB";"all";"all";"12977";"Bastos";"1991-03-27";"96.52";"23.41";"13";"0";"214";"100";"20.09";"79.91";"79.91";"83.61";"85.51";"71.5";"0.47";"0.47";"100";"15.89";"7.48";"47.06"
"Bartolomeu Jacinto Quissanga";"RCB";"all";"all";"12977";"Bastos";"1991-03-27";"101.29";"23.42";"15";"0";"227";"100";"18.94";"81.06";"81.06";"84.29";"84.14";"70.93";"0.88";"0.44";"50";"13.66";"7.49";"54.84"
"Paulo Henrique Chagas de Lima";"AM";"all";"all";"12982";"Ganso";"1989-10-12";"82.64";"22.34";"22";"0";"719";"100";"13.91";"86.09";"86.09";"87.5";"89.01";"77.89";"6.12";"4.31";"70.45";"14.6";"9.6";"65.71"
"Renzo Saravia";"RB";"all";"all";"13079";"Renzo Saravia";"1993-06-16";"102.44";"28.31";"9";"0";"269";"100";"23.79";"76.21";"76.21";"80.17";"88.1";"70.63";"3.35";"1.12";"33.33";"13.38";"5.58";"41.67"
"Renzo Saravia";"RCB";"all";"all";"13079";"Renzo Saravia";"1993-06-16";"94.92";"25.68";"11";"1";"363";"100";"17.08";"82.92";"82.92";"85.06";"84.85";"72.18";"2.48";"0.83";"33.33";"8.54";"3.31";"38.71"
"Walter Kannemann";"LCB";"all";"all";"13080";"W. Kannemann";"1991-03-14";"98.2";"18.5";"11";"0";"136";"100";"27.21";"72.79";"72.79";"74.79";"87.5";"65.44";"2.21";"1.47";"66.67";"30.15";"17.65";"58.54"
"Fabricio Bustos";"RB";"all";"all";"13083";"F. Bustos";"1996-04-28";"96.42";"24.14";"9";"0";"296";"100";"16.55";"83.45";"83.45";"84.79";"88.85";"75.34";"5.74";"2.03";"35.29";"20.27";"11.49";"56.67"
"João Pedro Maturano dos Santos";"RB";"all";"all";"13475";"João Pedro";"1996-11-15";"97.82";"20.96";"29";"0";"790";"100";"24.43";"75.57";"75.57";"77.39";"76.71";"59.37";"4.94";"2.41";"48.72";"18.48";"8.23";"44.52"
"Francisco das Chagas Soares dos Santos";"CF";"all";"all";"13476";"Tiquinho Soares";"1991-01-17";"81.74";"18.81";"13";"0";"151";"100";"31.13";"68.87";"68.87";"75.64";"51.66";"39.07";"17.88";"10.6";"59.26";"13.91";"7.95";"57.14"
"Lucas Pacheco Affini";"RDM";"all";"all";"13863";"Lucas Sasha";"1990-03-01";"93.72";"19.4";"5";"0";"120";"100";"19.17";"80.83";"80.83";"83.16";"79.17";"65.83";"5";"4.17";"83.33";"14.17";"5";"35.29"
"Jonathan Calleri";"CF";"all";"all";"13886";"J. Calleri";"1993-09-23";"93.2";"26.01";"23";"0";"281";"100";"33.81";"66.19";"66.19";"72.78";"64.06";"46.62";"14.59";"7.12";"48.78";"20.28";"9.96";"49.12"
"Lyanco Evangelista Silveira Neves Vojnović ";"LCB";"all";"all";"14098";"Lyanco";"1997-02-01";"100.88";"23.13";"6";"0";"133";"100";"15.79";"84.21";"84.21";"91.23";"85.71";"78.2";"1.5";"1.5";"100";"11.28";"5.26";"46.67"
"Agustín Maximiliano Rogel Paita";"RCB";"all";"all";"15719";"Agustín Rogel";"1997-10-17";"95.26";"21.74";"10";"0";"141";"100";"17.73";"82.27";"82.27";"85.04";"90.07";"76.6";"0";"0";"";"14.18";"7.8";"55"
"Wilker José Ángel Romero";"LCB";"all";"all";"15829";"W. Ángel";"1993-03-18";"98.64";"18.34";"11";"0";"112";"100";"33.04";"66.96";"66.96";"71.88";"85.71";"61.61";"0";"0";"";"18.75";"8.04";"42.86"
"Ricardo Ryller Ribeiro Lino Silva";"DM";"all";"all";"16005";"Ricardo Ryller";"1994-02-27";"74.82";"14.06";"6";"0";"88";"100";"21.59";"78.41";"78.41";"84.06";"78.41";"65.91";"1.14";"1.14";"100";"5.68";"4.55";"80"
"Bruno Vinícius Souza Ramos";"RW";"all";"all";"16209";"Bruno Tabata";"1997-03-30";"73.56";"18.02";"10";"0";"266";"100";"21.43";"78.57";"78.57";"78.03";"65.04";"50.75";"10.9";"6.77";"62.07";"16.92";"8.65";"51.11"
"Lucas Fernandes da Silva";"AM";"all";"all";"16219";"Lucas Fernandes";"1997-09-20";"93.52";"19.37";"5";"0";"154";"100";"16.23";"83.77";"83.77";"87.39";"77.27";"67.53";"5.84";"1.95";"33.33";"9.09";"5.19";"57.14"
"Paulo Henrique Sampaio Filho";"CF";"all";"all";"16288";"Paulinho";"2000-07-15";"91.72";"24.57";"11";"1";"306";"100";"21.9";"78.1";"78.1";"84.19";"70.26";"59.15";"10.78";"6.54";"60.61";"9.8";"5.88";"60"
"Lucas Nicolás Alario";"CF";"all";"all";"16289";"L. Alario";"1992-10-08";"80.84";"20";"5";"0";"47";"100";"25.53";"74.47";"74.47";"67.74";"65.96";"44.68";"8.51";"2.13";"25";"21.28";"8.51";"40"
"Ángel Rodrigo Romero Villamayor";"CF";"all";"all";"18230";"Á. Romero";"1992-07-04";"85.58";"19.22";"8";"0";"170";"100";"24.71";"75.29";"75.29";"83.78";"65.29";"54.71";"13.53";"8.82";"65.22";"18.24";"9.41";"51.61"
"Gustavo Raúl Gómez Portillo";"LCB";"all";"all";"18233";"G. Gómez";"1993-05-06";"101.08";"24.39";"8";"0";"103";"100";"18.45";"81.55";"81.55";"84.44";"87.38";"73.79";"0.97";"0.97";"100";"16.5";"7.77";"47.06"
"Gustavo Raúl Gómez Portillo";"RCB";"all";"all";"18233";"G. Gómez";"1993-05-06";"103.56";"23.53";"14";"0";"141";"100";"39.72";"60.28";"60.28";"59.17";"85.11";"50.35";"2.13";"0.71";"33.33";"29.79";"12.77";"42.86"
"Robert Abel Arboleda Escobar";"CB";"all";"all";"18247";"R. Arboleda";"1991-10-22";"101.82";"26.52";"6";"0";"121";"100";"16.53";"83.47";"83.47";"89.72";"88.43";"79.34";"0.83";"0.83";"100";"8.26";"5.79";"70"
"Robert Abel Arboleda Escobar";"RCB";"all";"all";"18247";"R. Arboleda";"1991-10-22";"102.18";"29.05";"17";"1";"353";"100";"13.31";"86.69";"86.69";"87.43";"96.88";"84.7";"0";"0";"";"7.65";"4.25";"55.56"
"Jefferson David Savarino Quintero";"AM";"all";"all";"18303";"Jefferson Savarino";"1996-11-11";"85.5";"21.26";"10";"0";"224";"100";"28.57";"71.43";"71.43";"78.21";"79.91";"62.5";"16.07";"8.93";"55.56";"21.43";"11.61";"54.17"
"Jefferson David Savarino Quintero";"LW";"all";"all";"18303";"Jefferson Savarino";"1996-11-11";"97.27";"21.75";"7";"0";"173";"100";"23.7";"76.3";"76.3";"81.02";"79.19";"64.16";"19.08";"12.72";"66.67";"16.76";"10.98";"65.52"
"Yeferson Julio Soteldo Martínez";"LW";"all";"all";"18306";"Y. Soteldo";"1997-06-30";"91.8";"18.99";"8";"1";"275";"100";"23.27";"76.73";"76.73";"79.17";"61.09";"48.36";"14.91";"5.82";"39.02";"16";"6.55";"40.91"
"Éverton Sousa Soares";"LW";"all";"all";"18311";"Éverton";"1996-03-22";"87.71";"24.55";"5";"0";"114";"100";"30.7";"69.3";"69.3";"73.21";"49.12";"35.96";"8.77";"2.63";"30";"13.16";"7.02";"53.33"
"Alan Javier Franco";"LCB";"all";"all";"18314";"A. Franco";"1996-10-11";"96.77";"27.05";"23";"0";"533";"100";"15.76";"84.24";"84.24";"85.96";"88.18";"75.8";"0.56";"0.56";"100";"10.51";"5.44";"51.79"
"William de Asevedo Furtado";"RB";"all";"all";"19096";"William";"1995-04-03";"100.95";"23.17";"30";"0";"898";"100";"25.84";"74.16";"74.16";"76.71";"79.84";"61.25";"7.24";"2.9";"40";"19.27";"9.35";"48.55"
"Cauly Oliveira Souza";"AM";"all";"all";"19222";"Cauly";"1995-09-15";"84.15";"22.54";"12";"0";"315";"100";"22.86";"77.14";"77.14";"81.06";"72.06";"58.41";"15.24";"10.48";"68.75";"16.83";"10.16";"60.38"
"Cauly Oliveira Souza";"CF";"all";"all";"19222";"Cauly";"1995-09-15";"89.16";"23.7";"9";"1";"268";"100";"25.75";"74.25";"74.25";"80.81";"73.88";"59.7";"12.31";"7.84";"63.64";"11.94";"5.6";"46.87"
"Alan Pereira Empereur";"LCB";"all";"all";"19706";"Alan Empereur";"1994-03-10";"99.83";"20.96";"25";"0";"574";"100";"21.6";"78.4";"78.4";"80.51";"88.5";"71.25";"0.87";"0.52";"60";"21.6";"12.37";"57.26"
"Jean Lucas de Souza Oliveira";"LM";"all";"all";"23112";"Jean Lucas";"1998-06-22";"89.79";"24.93";"20";"0";"494";"100";"22.87";"77.13";"77.13";"82.32";"69.84";"57.49";"8.91";"4.86";"54.55";"9.92";"3.85";"38.78"
"Jean Lucas de Souza Oliveira";"LW";"all";"all";"23112";"Jean Lucas";"1998-06-22";"91.23";"25.14";"10";"0";"279";"100";"21.51";"78.49";"78.49";"80.1";"68.46";"54.84";"7.89";"4.3";"54.55";"13.26";"5.73";"43.24"
"Juan Martín Lucero";"CF";"all";"all";"23228";"J. Lucero";"1991-10-10";"90.64";"18.61";"24";"0";"263";"100";"34.22";"65.78";"65.78";"73.94";"62.74";"46.39";"15.59";"9.13";"58.54";"16.73";"8.37";"50"
"Pablo Ignacio Galdames Millán";"RM";"all";"all";"23635";"P. Galdames";"1996-12-30";"91.61";"19.97";"6";"0";"127";"100";"20.47";"79.53";"79.53";"77.88";"88.98";"69.29";"5.51";"1.57";"28.57";"17.32";"7.09";"40.91"
"Murilo Cerqueira Paim";"LCB";"all";"all";"23900";"Murilo";"1997-03-27";"96.93";"22.29";"24";"0";"362";"100";"27.07";"72.93";"72.93";"74";"82.87";"61.33";"4.42";"1.93";"43.75";"18.23";"8.01";"43.94"
"Marcos Antônio Silva Santos";"RDM";"all";"all";"23902";"Marcos Antônio";"2000-06-13";"81.85";"26.18";"5";"0";"166";"100";"9.64";"90.36";"90.36";"93.06";"86.75";"80.72";"4.22";"3.61";"85.71";"6.02";"4.82";"80"
