Name,Team,Competition,Season,Minutes,90s,Appearances,Primary Position,Secondary Position,Gender,Nationality,Age,Date of Birth,Height,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Benjamin Siegrist,Genoa,"Serie A, Italia",2024/2025,163,1.81,2,Goalkeeper,,Man,Switzerland,33,30/01/92,194,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,9.94,1.65,0,3.87,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,0,0,29.28,63,9.39,18,39,6.08,18.23,21,60,-3,10.23,0,0.04,0.04,19.33,100,6.11,0,0,0,0,0,0,0,0,,0,,0,51,49,0,,,,42.9,47.63,0.71,76,4.73,30.37,35.98,1.1,0.95,-0.16,83,86,-2,1.11,6.63,40,16.57,0.93,0,0,20.71,7,25,8,0.77,12,0.11,0.05,,,-0.33,-0.18
Benjamín Domínguez,Bologna,"Serie A, Italia",2024/2025,1373,15.25,24,Left Wing,Right Wing,Man,Argentina,21,18/09/03,172,0.2,0.2,0.12,0.06,1.97,10,57,3,,0.21,0.13,0.02,0.46,0.13,0.02,0.46,0,0,0,0.33,0.14,2.43,0.19,4.59,2.1,2.49,46,2.23,0,3.08,4.98,0.2,0.25,0.66,0.94,19.93,9.24,0.01,3.61,58.63,3.8,5.51,1.25,1.44,58,1.7,1.95,0.85,43,0.92,8,0.13,0,17.83,22.7,2.95,4.13,0.59,60.43,11.87,67,3.08,75,0,0,0,22.42,80,0.66,13,83,0.92,0.52,23,70,-10,68.35,3.02,0.43,0.5,32.98,76,6.21,11.15,0.85,0.85,0,0.33,4.06,4.92,0,15,0.26,25,0.79,10,60,30,10,61,29,14.44,12.14,1.02,104,-2.3,14.72,12.57,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,10,3.73,23,-0.01,0.08,0.01,0.07,,0.14
Berat Djimsiti,Atalanta,"Serie A, Italia",2024/2025,2833,31.47,34,Right Centre Back,Centre Back,Man,Albania,32,18/02/93,190,0.03,0.03,0.08,0.13,0.6,5,21,0,,0.05,0.03,0.02,0.25,0.03,0.02,0.25,0,0,0,0.06,0.09,0.86,-0.03,0.03,0.03,0,100,0.7,0,0.13,0.32,1.72,2.15,3.78,4.61,13.38,7.02,0.07,5.12,32.79,2.7,10.87,1.65,3.37,68,1.97,4.12,0.83,64,0.79,66,3.43,0.06,10.93,12.92,3.02,1.37,0.16,37.94,3.27,30,0.7,51,0.19,0,0,52.36,88,3.24,29,70,4.42,3.97,12,71,-17,42.37,4.07,0.65,0.7,39.11,99,4.98,7.59,0.35,0.35,0,0.1,1.87,2.22,0,18,0.06,17,0.06,21,76,3,28,67,6,20.08,18.77,0.97,98,-1.3,19.53,18.37,0,0,0,0,0,,0,0,,0,0,0,0,0,0,13,8,4.14,24,0.05,0.04,0.03,-0.05,,0.06
Billy Gilmour,Napoli,"Serie A, Italia",2024/2025,1294,14.38,26,Centre Defensive Midfielder,Right Centre Midfielder,Man,Scotland,23,10/06/01,170,0,0,0.04,0.06,0.63,0,11,0,,0.05,0.07,0.1,1.46,0.07,0.07,1.04,0,0.03,0.42,0.07,0.14,2.09,-0.07,0.49,0.35,0.14,71,1.67,0,0.49,0.63,0.63,0.79,1.53,1.67,20.03,10.15,0.01,3.62,43.4,4.17,8.35,1.67,2.3,67,2.12,2.91,1.18,55,0.83,42,0.7,0,17.18,20.39,3.27,3.41,0.49,46.07,7.23,42,1.6,47,0,0,0,61.07,89,4.03,7,68,2.16,5.29,14,86,-2,46.77,5.36,0.65,0.7,49.66,98,4.16,11.48,1.25,0.77,0.49,0.14,0.42,1.18,0,11,0.14,33,0.07,15,73,11,24,69,7,20.08,17.62,0.97,100,-2.46,19.47,17.57,0,0,0,0,0,,0,0,,0,0,0,0,0,0,12,7,6.66,41,0.04,0.09,0.02,-0.01,,0.14
Bjarki Steinn Bjarkason,Venezia,"Serie A, Italia",2024/2025,202,2.24,9,Right Wing Back,Left Wing Back,Man,Iceland,25,10/05/00,180,0,0,0,,0,,,0,,0,0,0.03,0.45,0,0.03,0.45,0,0,0,0,0.03,0.45,-0.03,0.89,0,0.89,0,3.57,0,0.45,0.89,1.34,1.23,1.34,0.68,16.07,8.93,0,1.79,33.08,1.34,6.7,1.34,2.68,75,0.68,1.92,0.89,50,0.45,100,0.45,0,14.29,10.15,1.34,3.12,0.45,36.97,4.02,28,2.23,71,0.89,0,0,37.95,89,1.79,7,80,1.79,1.79,13,92,3,55.21,2.23,0.1,0.1,35.27,96,5.06,12.05,1.34,1.34,0,0,0,1.34,0,100,1.79,67,0,13,75,12,15,70,15,16.5,18.8,1.02,108,2.3,16.82,20.33,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,19,5.27,33,0.05,0.07,0,,,0.12
Bob Murphy Omoregbe,AC Milan,"Serie A, Italia",2024/2025,9,0.1,1,Right Midfielder,,Man,Italy,21,04/11/03,185,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,28.57,28.57,0,0,46.39,0,0,0,0,,0,0,9.52,,0,,0,0,19.05,32.73,0,0,0,46.39,9.52,50,0,,0,0,0,19.05,50,0,100,,0,0,100,50,0,68.74,9.52,0,0,19.05,100,21.6,9.52,0,0,0,0,0,0,0,,0,0,0,50,50,0,100,0,0,16.27,16.27,1.04,104,0,16.86,16.86,0,0,0,0,0,,0,0,,0,0,0,0,0,0,50,50,0.95,3,0.07,0.31,0,,,0.37
Borna Sosa,Torino,"Serie A, Italia",2024/2025,1267,14.08,19,Left Wing Back,Left Back,Man,Croatia,27,20/01/98,187,0,0,0.02,0.06,0.28,0,25,0,,0,0,0.04,0.71,0,0.03,0.57,0,0.01,0.14,0,0.06,0.99,-0.06,0.28,0.21,0.07,75,0.57,0,0.21,0.57,1.78,1.6,1.99,1.83,12.36,5.61,0.04,3.55,35.68,3.41,7.67,1.92,3.69,87,1.72,3.32,0.99,71,0.28,62,1.7,0,9.52,8.55,2.56,1.35,0.14,40.36,3.2,34,1.07,79,0,0,0,40.56,82,3.05,92,53,2.63,5.11,11,76,-6,50.66,3.84,0.28,0.29,34.53,98,4.91,9.66,1.7,1.42,0.28,0.07,1.28,2.7,0.14,46,0.85,32,0.21,26,60,14,29,64,7,20.08,17.86,0.94,105,-2.23,18.93,18.74,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,11,3.83,33,0.17,0.06,0,-0.02,,0.21
Botond Balogh,Parma Calcio 1913,"Serie A, Italia",2024/2025,2223,24.71,29,Right Centre Back,Left Centre Back,Man,Hungary,22,05/06/02,189,0,0,0.01,0.12,0.12,0,0,0,,0,0.04,0.01,0.16,0.04,0.01,0.16,0,0,0,0.04,0.02,0.28,0.02,0,0,0,,0.32,0,0.08,0.04,1.78,1,4.82,3.32,11.33,6.52,0.08,4.74,24.15,1.74,6.03,1.38,3.16,77,1.13,2.13,0.69,58,0.4,58,1.5,0.04,9.27,6.98,2.91,1.01,0.32,29.41,1.42,15,0.49,48,0.2,0,0,35.82,90,3,15,76,5.46,3.32,10,68,-22,32.92,1.01,0.18,0.2,27.97,99,3.94,1.25,0.04,0.04,0,0.08,0.49,0.53,0,0,0,0,0.12,20,77,4,35,65,0,22.18,21.79,0.98,99,-0.39,21.83,21.67,0,0,0,0,0,,0,0,,0,0,0,0,0,0,13,8,2.54,19,0.01,0.01,0.05,-0.02,,0.06
Boulaye Dia,Lazio,"Serie A, Italia",2024/2025,2324,25.83,35,Centre Attacking Midfielder,Centre Forward,Man,Senegal,28,15/11/96,180,0.35,0.35,0.25,0.16,1.51,23,49,3,,0.32,0.04,0.09,0.77,0.04,0.09,0.77,0,0,0,0.39,0.34,2.28,0.05,1.28,0.7,0.58,55,1.16,0.04,1.59,1.66,0.43,0.45,0.74,0.75,19.2,9.02,0.01,3.6,56.36,2.36,4.41,0.7,1.12,69,0.8,1.25,1.12,53,0.31,31,0.89,0,17.39,19.81,3.17,3.14,0.54,58.61,11.46,66,2.32,74,0.08,0,0,22.81,84,1.01,11,76,0.93,1.12,25,77,-8,57.75,1.82,0.61,0.75,22.77,86,4.78,6.89,0.19,0.19,0,0.46,4.57,4.76,0.08,0,0.08,50,0.81,11,70,20,8,76,15,16.86,15.26,1.02,102,-1.6,17.21,15.61,0,0,0,0,0,,0,0,,0,0,0,0,0,0,11,6,3.89,23,-0.04,0.06,0.01,0.09,,0.11
Bremer,Juventus,"Serie A, Italia",2024/2025,580,6.44,6,Left Centre Back,,Man,Brazil,28,17/03/97,188,0,0,0.02,0.05,0.47,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.02,0.47,-0.02,0.31,0.31,0,100,0.78,0,0.31,0.16,1.86,2.63,2.95,3.96,14.9,7.61,0.25,6.21,29.69,1.4,7.76,1.86,3.73,92,2.81,5.43,2.02,75,0.16,74,2.17,0,11.02,15.89,2.95,2.02,0.16,37.76,3.88,35,1.24,62,0.31,0,0,77,93,6.99,21,78,4.35,7.61,10,77,-16,35.97,3.26,0.42,0.42,67.07,99,3.99,4.5,0,0,0,0,0.78,0.78,0,,0,,0,18,81,1,34,66,0,22.08,23.31,0.99,102,1.23,21.78,23.79,0,0,0,0,0,,0,0,,0,0,0,0,0,0,8,5,4.3,33,0.05,0.05,0.06,-0.03,,0.13
Brenner,Udinese,"Serie A, Italia",2024/2025,430,4.78,9,Left Attacking Midfielder,Left Centre Forward,Man,Brazil,25,15/01/00,175,0.21,0.21,0.09,0.06,1.46,14,57,3,,0.15,0.42,0.13,1.05,0.21,0.1,0.63,0.21,0.02,0.42,0.63,0.22,2.51,0.4,0.84,0.63,0.21,75,1.05,0,1.67,1.67,0.42,0.08,1.05,0.3,20.7,12.13,0,2.72,48.72,1.88,4.39,1.46,1.88,88,1.14,1.22,0,75,0.21,33,0.21,0,19.24,11.49,2.51,2.51,0.63,52.51,10.25,53,1.25,50,0,0,0,21.75,79,2.93,16,74,2.09,2.93,26,77,-2,58.2,3.14,0.3,0.37,22.38,85,5.51,6.27,1.25,0.21,1.05,0.21,2.09,2.3,0.21,0,0.21,20,0.42,14,71,15,10,67,23,20.98,18.38,0.97,106,-2.6,20.32,19.58,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,11,5.88,53,0.05,0.03,0,0.05,,0.14
Brooke Norton-Cuffy,Genoa,"Serie A, Italia",2024/2025,779,8.66,14,Right Back,Right Midfielder,Man,England,21,11/01/04,181,0,0,0.03,0.05,0.58,0,40,1,,0.01,0,0.01,0.23,0,0.01,0.23,0,0,0,0,0.04,0.81,-0.04,1.96,0.81,1.16,41,0.46,0,1.5,2.19,0.81,0.62,0.81,0.55,17.33,8.2,0.03,3.7,42.97,2.31,5.89,1.62,2.43,82,1.03,1.65,0.81,57,0.35,45,1.62,0,15.02,10.8,2.31,3,0.23,44.98,6.47,43,2.08,69,0,0,0,27.49,75,0.69,25,35,0.81,1.96,19,73,-2,45.69,2.89,0.31,0.32,27.61,87,6.02,4.04,0.35,0.35,0,0,0.92,1.27,0,33,0.23,22,0,29,63,7,14,77,9,17.76,15.06,0.94,104,-2.7,16.76,15.71,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,15,2.67,29,0.08,0.05,0.05,0,,0.18
Bryan Cristante,AS Roma,"Serie A, Italia",2024/2025,2196,24.4,30,Centre Defensive Midfielder,Left Defensive Midfielder,Man,Italy,30,02/03/95,186,0.16,0.16,0.08,0.07,1.23,13,23,1,,0.09,0.08,0.06,0.74,0.08,0.06,0.74,0,0,0,0.25,0.14,1.97,0.1,0.37,0.25,0.12,67,0.53,0,0.57,0.9,1.07,1.15,1.35,1.44,22.83,11.27,0.04,4.34,41.57,4.71,10.45,1.84,2.91,83,1.85,3,1.72,59,0.37,57,3.16,0.08,19.31,19.66,3.44,3.81,0.29,43.34,7.01,36,2.38,62,0.33,0,0,52.26,83,3.73,11,65,2.09,5,19,69,-14,51.05,6.52,0.53,0.57,40.7,97,4.81,12.13,0.94,0.94,0,0.12,2.54,3.48,0.2,4,0.08,17,0.25,23,69,8,34,63,4,19.96,17.2,0.96,102,-2.75,19.16,17.55,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,8,5.94,39,0.03,0.05,0.03,-0.01,,0.11
Caleb Ekuban,Genoa,"Serie A, Italia",2024/2025,642,7.13,18,Centre Forward,Right Centre Forward,Man,Ghana,31,22/03/94,188,0.14,0.14,0.43,0.16,2.66,5,32,6,,0.29,0.42,0.13,0.98,0.42,0.13,0.98,0,0,0,0.56,0.56,3.64,0,1.26,0.56,0.7,44,1.4,0,1.54,3.5,0.14,0.14,0.56,0.56,16.26,6.73,0.02,1.82,64.1,2.66,4.49,0.42,0.56,60,0.37,0.51,2.24,67,0.28,42,1.82,0,13.6,12.87,1.54,1.68,0.14,66.71,10.65,78,1.4,83,0.14,0,0,14.58,68,0.42,24,50,0.84,0.56,39,77,9,62.16,1.82,0.37,0.76,17.1,75,6.27,5.05,0.14,0.14,0,0.28,5.19,5.33,0,0,0.14,33,0.42,18,59,23,14,69,17,17.11,14.5,0.98,110,-2.61,16.72,15.89,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,9,2.83,22,-0.04,0.04,0.04,-0.14,,-0.1
Carlos Augusto,Inter Milan,"Serie A, Italia",2024/2025,1859,20.65,29,Left Wing Back,Left Centre Back,Man,Brazil,26,06/01/99,184,0.15,0.15,0.13,0.12,1.16,13,25,0,,0.1,0.1,0.06,0.48,0.1,0.06,0.44,0,0,0.05,0.24,0.2,1.65,0.05,0.63,0.39,0.24,62,0.63,0,0.87,0.97,0.97,1.34,2.28,3.36,9.83,4.7,0.04,3.68,38.31,3.1,8.28,1.31,2.28,75,1.92,3.26,0.53,47,0.44,64,3.1,0,7.99,11.36,2.23,1.84,0.39,44.35,3.39,42,1.21,66,0.05,0,0,54.28,89,2.86,86,69,3.1,3.34,13,70,-19,46.24,4.36,0.56,0.62,45.13,96,4.82,10.36,0.73,0.53,0.19,0.29,2.71,3.24,0.05,27,0.29,29,0.19,19,72,9,18,66,16,18.24,17.34,0.98,100,-0.9,17.84,17.38,0,0,0,0,0,,0,0,,0,0,0,0,0,0,14,8,3.75,24,0.06,0.05,0.07,-0.01,,0.16
Casper Tengstedt,Hellas Verona,"Serie A, Italia",2024/2025,1602,17.79,25,Right Centre Forward,Centre Forward,Man,Denmark,24,31/05/00,184,0.34,0.28,0.23,0.11,2.08,14,30,6,100,0.24,0.06,0.05,0.56,0.06,0.05,0.56,0,0,0,0.34,0.28,2.64,0.06,1.46,0.39,1.07,27,0.56,0,0.56,3.03,0.17,0.07,1.52,0.91,17.87,9.05,0.01,3.03,60.96,2.02,2.64,0.56,0.73,63,0.35,0.42,0.45,25,0.34,29,1.63,0,16.86,9.35,2.59,2.64,0.28,65.9,12.98,77,2.14,81,0.11,0,0,14.78,69,0.84,10,56,2.25,0.79,30,57,-11,61.7,1.85,0.27,0.42,15.06,78,5.51,5,0.51,0.51,0,0.11,4.38,4.89,0,33,0.17,38,0.34,18,61,20,20,61,19,16.88,18.12,0.93,86,1.24,15.67,15.6,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,12,2.91,25,0,0.06,0.05,-0.01,,0.1
Cesare Casadei,Torino,"Serie A, Italia",2024/2025,1077,11.96,15,Left Defensive Midfielder,Right Centre Midfielder,Man,Italy,22,09/01/03,176,0.08,0.08,0.1,0.09,1.17,7,50,1,,0.13,0.08,0.03,0.42,0.08,0.03,0.42,0,0,0,0.17,0.13,1.59,0.04,0.92,0.67,0.25,73,1.17,0,0.84,1,0.5,0.4,1.84,1.5,16.3,7.44,0.02,3.18,41.75,3.01,8.11,1.59,2.09,76,1.23,1.62,1.59,67,0.5,71,5.35,0,13.21,9.98,2.17,2.76,0.33,46.2,5.27,40,1.84,67,0.08,0,0,34.36,79,1.92,15,72,2.26,2.26,32,68,-11,51.04,2.93,0.36,0.38,23.91,93,6.45,6.27,0.25,0.25,0,0,2.59,2.84,0,33,0.08,25,0,20,67,13,19,73,8,18.02,15.66,0.99,98,-2.36,17.92,15.31,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,9,2.84,26,-0.03,0,-0.03,-0.05,,-0.1
Charalampos Lykogiannis,Bologna,"Serie A, Italia",2024/2025,1134,12.6,17,Left Back,Left Wing Back,Man,Greece,31,21/10/93,190,0,0,0.02,0.04,0.48,0,33,0,,0,0.32,0.13,1.67,0.32,0.05,0.71,0,0.07,0.95,0.32,0.14,2.14,0.18,0.32,0.32,0,100,0.71,0,0.56,0.4,1.11,1.55,2.94,3.81,11.59,5.4,0.06,3.41,38.57,2.78,7.54,1.67,2.78,70,2.44,3.99,0.95,59,0.71,76,2.94,0.08,8.97,11.42,1.98,1.83,0.08,43.56,3.89,43,1.43,78,0.24,0,0,43.58,72,4.84,93,44,4.05,10,11,62,-10,52,4.45,0.21,0.26,35.73,98,3.6,9.45,2.38,1.11,1.27,0.08,1.03,2.14,0.08,43,1.27,28,0.08,24,68,9,24,67,8,24.03,20.37,0.9,95,-3.65,21.69,19.33,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,10,8.8,59,0.24,0.05,-0.01,-0.02,,0.26
Charles De Ketelaere,Atalanta,"Serie A, Italia",2024/2025,2207,24.53,36,Right Attacking Midfielder,Right Centre Forward,Man,Belgium,24,09/03/01,192,0.29,0.29,0.26,0.13,2,14,41,2,,0.28,0.16,0.18,1.43,0.16,0.18,1.43,0,0,0,0.45,0.44,3.42,0.01,3.18,1.67,1.51,53,1.79,0,2.53,3.59,0.12,0.16,0.37,0.48,18.96,8.64,0.02,3.06,58.54,3.91,5.5,0.77,0.9,66,0.91,1.07,1.02,33,0.41,51,1.88,0.04,17.16,21.47,2.69,2.69,0.04,60.24,11.54,67,2.16,80,0.04,0,0,38.28,77,2.12,81,65,0.94,2.69,26,70,-7,63.68,6.48,0.79,0.96,42.24,86,5.93,17.25,2.32,2.32,0,0.57,6.2,8.52,0.41,21,0.73,38,1.06,18,66,17,19,68,13,17.19,15.31,0.98,99,-1.89,16.81,15.1,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,10,6.66,41,0.08,0.1,0.01,-0.02,,0.17
Che Adams,Torino,"Serie A, Italia",2024/2025,2853,31.7,36,Centre Forward,Right Centre Forward,Man,Scotland,28,12/07/96,175,0.28,0.28,0.23,0.12,1.99,14,40,5,0,0.3,0.09,0.07,0.82,0.09,0.07,0.82,0,0,0,0.38,0.3,2.81,0.08,0.79,0.38,0.41,48,1.45,0,1.58,2.4,0.13,0.14,0.47,0.42,16.34,8.17,0.02,1.86,67.05,2.18,3.31,0.54,0.66,85,0.4,0.54,1.07,50,0.09,28,1.01,0,14.76,12.52,1.58,1.83,0.06,70.16,12.18,82,1.58,86,0.06,0,0,17,74,1.1,8,74,0.69,1.26,28,67,-7,59.79,1.73,0.38,0.5,18.11,80,4.3,5.77,0.25,0.25,0,0.28,4.61,4.86,0.06,0,0.09,27,0.47,13,65,22,13,64,22,16.76,14.21,1.04,105,-2.54,17.4,14.99,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,8,2.9,25,-0.05,0.01,0,0.03,,-0.01
Cheick Conde,Venezia,"Serie A, Italia",2024/2025,191,2.13,9,Right Centre Midfielder,Centre Defensive Midfielder,Man,Guinea,24,25/07/00,185,0,0,0.05,0.05,0.94,0,0,2,,0,0,0.01,0.47,0,0.01,0.47,0,0,0,0,0.06,1.41,-0.06,0.47,0.47,0,100,1.88,0,2.82,1.41,2.35,2.28,1.88,1.5,31.99,14.11,0.06,11.76,38.92,7.06,10.35,2.35,4.7,56,1.84,4.12,2.35,40,1.88,78,3.29,0,27.28,22.55,7.06,3.76,0.94,41.1,8.94,33,2.35,63,0.94,0,0,24.46,72,0.94,12,67,1.88,1.41,36,58,-14,52.98,2.82,0.23,0.24,24.46,83,4.37,4.7,0.94,0.94,0,0,1.88,2.82,0,0,0,,0,28,70,2,50,50,0,16.37,13.97,0.97,102,-2.4,15.8,14.2,0,0,0,0,0,,0,0,,0,0,0,0,0,0,38,23,2.92,23,-0.13,0.07,0.28,-0.04,,0.18
Cheikh Ahmet Tidian Niasse,Hellas Verona,"Serie A, Italia",2024/2025,803,8.92,11,Right Centre Midfielder,Centre Defensive Midfielder,Man,Senegal,25,18/01/00,188,0,0,0.01,0.04,0.34,0,33,1,,0.02,0,0.02,0.56,0,0.02,0.56,0,0,0,0,0.03,0.9,-0.03,0.45,0.22,0.22,50,1.91,0,1.01,1.79,2.35,0.81,1.12,0.5,23.21,12.56,0.03,4.04,39.62,3.92,8.07,1.91,4.26,63,0.85,1.66,1.35,29,1.12,48,2.69,0.11,19.96,7.81,2.58,3.03,0.11,40.8,5.83,29,1.91,63,0.45,0,0,27.25,82,1.68,9,83,1.79,1.35,35,79,-2,54.8,1.91,0.19,0.2,21.08,89,4.19,6.84,0.22,0.22,0,0.11,1.35,1.57,0,0,0,0,0.34,18,66,16,26,67,7,17.52,15.68,1.04,111,-1.84,18.23,17.44,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,11,2.59,27,-0.04,0.04,0.07,-0.01,,0.06
Cher Ndour,Fiorentina,"Serie A, Italia",2024/2025,455,5.05,9,Right Centre Midfielder,Left Centre Midfielder,Man,Italy,20,26/07/04,190,0,0,0.04,0.05,0.79,0,0,0,,0,0,0,0.2,0,0,0.2,0,0,0,0,0.05,0.99,-0.05,0.99,0.59,0.4,60,1.39,0,0.59,1.39,0.2,0.21,1.78,2.08,25.73,14.25,0.02,6.53,44.3,3.76,8.91,1.98,2.18,56,2.1,2.31,1.39,20,1.58,52,2.77,0,22.36,26.75,4.95,2.38,0.4,46.61,10.09,45,1.78,75,0.2,0,0,43.34,84,2.18,33,79,2.77,1.78,29,76,-8,55.75,5.15,0.41,0.42,39.39,95,4.64,12.27,0.59,0.59,0,0.2,1.78,2.38,0.4,100,0.59,75,0.59,13,67,19,15,66,19,16.63,16.08,0.99,102,-0.55,16.48,16.37,0,0,0,0,0,,0,0,,0,0,0,0,0,0,13,5,3.86,33,-0.06,0.06,0.04,-0.03,,0
Christian Gytkjaer,Venezia,"Serie A, Italia",2024/2025,878,9.75,29,Left Centre Forward,Centre Forward,Man,Denmark,35,05/05/90,185,0.21,0.1,0.23,0.14,1.64,6,31,3,100,0.15,0,0.05,0.62,0,0.05,0.62,0,0,0,0.1,0.28,2.26,-0.17,0.62,0.1,0.51,17,0.82,0,1.13,2.87,0.1,0.07,0.62,0.36,19.99,8.82,0.01,3.28,65.32,2.15,2.67,0.51,0.62,71,0.37,0.44,1.23,0,0.21,33,3.18,0,18.35,14.8,2.97,2.36,0.21,68.03,14.97,82,2.36,100,0,0,0,15.99,58,0.21,14,40,0.72,0.41,43,52,-6,59.47,0.62,0.29,0.42,12.1,73,2.97,3.38,0.31,0.31,0,0.31,4.1,4.41,0,33,0.21,100,0.41,14,69,17,15,73,12,12.71,11.53,1.03,105,-1.17,13.06,12.1,0,0,0,0,0,,0,0,,0,0,0,0,0,0,38,12,2.72,23,-0.05,-0.01,0.03,-0.02,,-0.05
Christian Kabasele,Udinese,"Serie A, Italia",2024/2025,1257,13.96,16,Right Centre Back,Centre Back,Man,Belgium,34,23/02/91,187,0.14,0.14,0.12,0.11,1.07,13,27,0,,0.11,0,0.02,0.36,0,0.02,0.36,0,0,0,0.14,0.14,1.43,0,0.07,0.07,0,100,1.15,0,0.29,0.5,1.36,1.23,4.8,3.65,11.75,6.59,0.05,5.09,28.75,2.72,8.24,1,2.36,78,0.75,1.98,1.5,67,0.29,65,2.51,0.07,9.24,7.4,2.65,1.5,0.14,35.15,2.51,27,0.79,52,0,0,0,38.75,85,4.3,11,63,5.44,6.23,10,66,-18,38.09,3.51,0.42,0.44,29.8,98,4.5,4.66,0.07,0.07,0,0.21,2.29,2.36,0,0,0,0,0.29,28,69,3,52,45,3,22.63,21.34,0.94,99,-1.29,21.38,21.09,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,11,2.25,20,0.04,0.03,-0.04,-0.02,,0.01
Christian Kouamé,Fiorentina,"Serie A, Italia",2024/2025,698,7.75,18,Centre Forward,Left Attacking Midfielder,Man,Côte d'Ivoire,27,05/12/97,185,0,0,0.13,0.08,1.68,0,8,1,,0.06,0.13,0.18,1.03,0.13,0.18,1.03,0,0,0,0.13,0.31,2.71,-0.18,1.42,0.9,0.52,64,2.06,0,2.06,2.84,0.26,0.26,1.68,2,17.67,6.19,0.01,3.74,58.82,3.35,5.55,1.81,2.06,93,2.17,2.43,1.81,0,0.13,67,5.29,0,14.06,16.03,2.84,3.87,0.64,63.41,9.93,71,3.48,90,0.13,0,0,24.64,72,0.9,12,64,1.81,1.29,33,64,-9,62.96,1.81,0.5,0.54,21.67,80,4.84,8.26,0.64,0.64,0,0.64,6.71,7.35,0.13,20,0.13,25,1.03,14,66,21,9,59,31,15.89,14.3,1,105,-1.59,15.83,15.07,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,9,4.04,23,-0.03,0,0.02,-0.09,,-0.1
