"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Pressures received in sample";"Count Pressures received per 100 Pressures";"Count forced losses under Pressure per 100 Pressures";"Count ball retentions under Pressure per 100 Pressures";"Ball retention ratio under Pressure";"Pass completion ratio under Pressure";"Count pass attempts under Pressure per 100 Pressures";"Count completed passes under Pressure per 100 Pressures";"Count dangerous pass attempts under Pressure per 100 Pressures";"Count dangerous passes completed under Pressure per 100 Pressures";"Dangerous pass completion ratio under Pressure";"Count difficult pass attempts under Pressure per 100 Pressures";"Count difficult passes completed under Pressure per 100 Pressures";"Difficult pass completion ratio under Pressure"
"Alejandro Damián González Hernández";"CB";"all";"all";"43740";"A. González";"1988-03-23";"97.71";"18.1";"6";"0";"54";"100";"37.04";"62.96";"62.96";"72.97";"68.52";"50";"0";"0";"";"11.11";"9.26";"83.33"
"Alejandro Damián González Hernández";"RCB";"all";"all";"43740";"A. González";"1988-03-23";"97.36";"15.25";"12";"1";"107";"100";"35.51";"64.49";"64.49";"73.12";"86.92";"63.55";"0";"0";"";"20.56";"12.15";"59.09"
"José Pablo Varela Rebollo";"AM";"all";"all";"540282";"J. Varela";"1988-05-29";"94.95";"18.43";"5";"2";"134";"100";"29.1";"70.9";"70.9";"78.35";"72.39";"56.72";"5.22";"3.73";"71.43";"17.16";"9.7";"56.52"
"Facundo Tealde Sassano";"LCB";"all";"all";"69445";"F. Tealde";"1989-03-15";"93.12";"19.88";"21";"1";"383";"100";"34.2";"65.8";"65.8";"65.01";"89.56";"58.22";"4.44";"2.35";"52.94";"34.46";"18.02";"52.27"
"Heber Gastón Colmán Leguisamo";"CF";"all";"all";"70969";"G. Colmán";"1989-04-04";"78.44";"14.22";"17";"6";"181";"100";"22.1";"77.9";"77.9";"78.4";"69.06";"54.14";"14.92";"9.94";"66.67";"21.55";"12.15";"56.41"
"Diego Martín Rodríguez Berrini";"DM";"all";"all";"26552";"D. Rodríguez";"1989-09-04";"86.57";"21.28";"11";"1";"247";"100";"22.67";"77.33";"77.33";"79.04";"92.71";"73.28";"2.43";"0.81";"33.33";"10.93";"3.64";"33.33"
"Tabaré Uruguay Viudez Mora";"CF";"all";"all";"42277";"T. Viudez";"1989-09-08";"80.25";"15.77";"10";"0";"317";"100";"32.49";"67.51";"67.51";"67.17";"62.46";"41.96";"11.36";"5.36";"47.22";"18.61";"9.78";"52.54"
"Emiliano Martín García Tellechea";"RCB";"all";"all";"70996";"E. García";"1989-11-26";"97.85";"18.33";"23";"0";"329";"100";"37.99";"62.01";"62.01";"65.36";"85.11";"55.62";"0.3";"0.3";"100";"28.27";"14.89";"52.69"
"Christian Andrés Almeida Rodríguez";"LB";"all";"all";"26442";"C. Almeida";"1989-12-25";"97.2";"16.9";"9";"1";"161";"100";"34.16";"65.84";"65.84";"67.42";"81.99";"55.28";"4.97";"2.48";"50";"25.47";"13.66";"53.66"
"Christian Andrés Almeida Rodríguez";"LCB";"all";"all";"26442";"C. Almeida";"1989-12-25";"99.65";"18.15";"19";"1";"335";"100";"27.46";"72.54";"72.54";"74.48";"85.37";"63.58";"1.19";"0.6";"50";"21.79";"9.55";"43.84"
"Ignacio Nicolás Lemmo Gervasio";"AM";"all";"all";"43916";"I. Lemmo";"1990-01-13";"85.14";"15.37";"16";"3";"327";"100";"22.63";"77.37";"77.37";"80.61";"80.43";"64.83";"11.31";"7.65";"67.57";"19.88";"11.01";"55.38"
"Santiago Ernesto Romero Fernández";"DM";"all";"all";"31855";"S. Romero";"1990-02-15";"89.91";"17.2";"11";"0";"217";"100";"28.57";"71.43";"71.43";"72.94";"78.34";"57.14";"2.3";"0.92";"40";"16.59";"9.68";"58.33"
"Santiago Ernesto Romero Fernández";"RDM";"all";"all";"31855";"S. Romero";"1990-02-15";"86.92";"17.33";"6";"0";"136";"100";"25.74";"74.26";"74.26";"78.07";"83.82";"65.44";"7.35";"5.88";"80";"19.85";"11.03";"55.56"
"Santiago Ernesto Romero Fernández";"RM";"all";"all";"31855";"S. Romero";"1990-02-15";"89.94";"14.65";"8";"1";"134";"100";"30.6";"69.4";"69.4";"70.53";"70.9";"50";"3.73";"0.75";"20";"17.16";"7.46";"43.48"
"Mauricio Ernesto Pereyra Antonini";"AM";"all";"all";"15858";"M. Pereyra";"1990-03-15";"76.7";"22.61";"7";"1";"282";"100";"19.86";"80.14";"80.14";"84.11";"75.89";"63.83";"13.48";"8.16";"60.53";"14.18";"8.16";"57.5"
"Jonathan Matías Urretaviscaya da Luz";"LM";"all";"all";"5278";"J. Urretaviscaya";"1990-03-19";"80.58";"15.52";"5";"0";"109";"100";"21.1";"78.9";"78.9";"77.27";"80.73";"62.39";"9.17";"4.59";"50";"20.18";"11.01";"54.55"
"Jonathan Matías Urretaviscaya da Luz";"LW";"all";"all";"5278";"J. Urretaviscaya";"1990-03-19";"76.14";"15.23";"7";"2";"169";"100";"28.4";"71.6";"71.6";"70.97";"73.37";"52.07";"8.88";"3.55";"40";"19.53";"10.65";"54.55"
"Mathías Nicolás Abero Villan";"LB";"all";"all";"26347";"M. Abero";"1990-04-09";"97.4";"13.87";"19";"0";"316";"100";"36.39";"63.61";"63.61";"61.92";"75.63";"46.84";"9.49";"4.11";"43.33";"34.81";"17.09";"49.09"
"Hober Gabriel Leyes Viera";"CF";"all";"all";"69692";"G. Leyes";"1990-05-29";"79.14";"17.07";"5";"0";"94";"100";"32.98";"67.02";"67.02";"70.27";"39.36";"27.66";"10.64";"7.45";"70";"13.83";"8.51";"61.54"
"Sebastián Roberto Diana Suárez";"LCB";"all";"all";"550759";"S. Diana";"1990-08-02";"98.32";"17.84";"6";"0";"87";"100";"28.74";"71.26";"71.26";"75";"87.36";"65.52";"1.15";"1.15";"100";"20.69";"11.49";"55.56"
"Sebastián Coates Nión";"RCB";"all";"all";"9637";"S. Coates";"1990-10-07";"99.95";"21.75";"10";"1";"166";"100";"24.7";"75.3";"75.3";"77.46";"85.54";"66.27";"1.2";"0.6";"50";"22.29";"13.25";"59.46"
"Gonzalo Gabriel Castillo Cabral";"RCB";"all";"all";"38647";"G. Castillo";"1990-10-17";"93.85";"16.58";"9";"0";"110";"100";"37.27";"62.73";"62.73";"65.56";"81.82";"53.64";"2.73";"0.91";"33.33";"24.55";"9.09";"37.04"
"Gastón Exequiel Ramírez Pereyra";"LM";"all";"all";"3780";"G. Ramírez";"1990-12-02";"70.81";"16.93";"7";"0";"223";"100";"19.73";"80.27";"80.27";"81.93";"74.44";"60.99";"6.73";"4.04";"60";"10.76";"3.59";"33.33"
"Camilo Sebastián Mayada Mesa";"RB";"all";"all";"36271";"C. Mayada";"1991-01-08";"90.02";"20.05";"8";"0";"166";"100";"24.1";"75.9";"75.9";"75.91";"82.53";"62.65";"4.82";"2.41";"50";"18.67";"6.63";"35.48"
"Pablo Nicolás Royón Silvera";"CF";"all";"all";"39330";"N. Royón";"1991-01-28";"83.16";"15.52";"22";"2";"213";"100";"38.97";"61.03";"61.03";"71.54";"61.03";"43.66";"14.08";"8.45";"60";"23";"10.8";"46.94"
"Guillermo Gabriel De Los Santos Viana";"LCB";"all";"all";"39067";"G. de los Santos";"1991-02-15";"95.94";"23.04";"21";"0";"290";"100";"19.31";"80.69";"80.69";"81.75";"86.9";"71.03";"0.34";"0";"0";"17.93";"10";"55.77"
"Gonzalo Daniel Camargo Pintos";"LB";"all";"all";"69459";"G. Camargo";"1991-02-16";"90.3";"15.4";"20";"0";"343";"100";"33.82";"66.18";"66.18";"67.25";"83.67";"56.27";"4.08";"1.17";"28.57";"25.07";"10.2";"40.7"
"Luis Leandro Sosa Otermín";"LDM";"all";"all";"28984";"L. Sosa";"1991-03-18";"88.11";"15.05";"5";"0";"78";"100";"32.05";"67.95";"67.95";"70.83";"92.31";"65.38";"5.13";"1.28";"25";"28.21";"15.38";"54.55"
"Federico Damián Alonso del Monte";"LCB";"all";"all";"38688";"F. Alonso";"1991-04-04";"100.79";"15.61";"6";"2";"49";"100";"40.82";"59.18";"59.18";"60";"71.43";"42.86";"2.04";"2.04";"100";"30.61";"10.2";"33.33"
"Fernando Gastón Elizari Sedano";"LM";"all";"all";"36885";"F. Elizari";"1991-04-05";"87.59";"21.7";"10";"0";"315";"100";"21.27";"78.73";"78.73";"80.69";"73.97";"59.68";"13.02";"7.3";"56.1";"14.29";"6.67";"46.67"
"Ricardo Guzmán Pereira Méndez";"LM";"all";"all";"38558";"G. Pereira";"1991-05-16";"74.86";"11.24";"5";"0";"61";"100";"13.11";"86.89";"86.89";"83.67";"80.33";"67.21";"0";"0";"";"14.75";"9.84";"66.67"
"Nicolás Alejandro Rodríguez Charquero";"RB";"all";"all";"38822";"N. Rodríguez";"1991-07-22";"91.78";"22.81";"13";"0";"340";"100";"29.71";"70.29";"70.29";"71.68";"82.06";"58.82";"5.59";"1.76";"31.58";"15.88";"5.29";"33.33"
"Maximiliano Perg Schneider";"RCB";"all";"all";"36200";"M. Perg";"1991-09-16";"93.82";"17.57";"13";"1";"165";"100";"30.91";"69.09";"69.09";"72.73";"80";"58.18";"0";"0";"";"23.03";"13.33";"57.89"
"Diego Martín Zabala Morales";"LW";"all";"all";"26480";"Diego Zabala";"1991-09-19";"72.56";"18.28";"9";"0";"254";"100";"28.74";"71.26";"71.26";"70.17";"71.26";"50";"17.32";"7.09";"40.91";"19.29";"7.09";"36.73"
"Gonzalo Gastón Freitas Silva";"LDM";"all";"all";"43426";"G. Freitas";"1991-10-02";"94.66";"18.43";"5";"0";"96";"100";"17.71";"82.29";"82.29";"84.42";"80.21";"67.71";"1.04";"1.04";"100";"14.58";"10.42";"71.43"
"Gonzalo Barreto Mastropierro";"CF";"all";"all";"813571";"G. Barreto";"1992-01-22";"88.9";"15.56";"11";"1";"154";"100";"24.68";"75.32";"75.32";"73.68";"61.69";"45.45";"9.09";"3.25";"35.71";"14.94";"5.19";"34.78"
"Raúl Octavio Rivero Falero";"CF";"all";"all";"36309";"O. Rivero";"1992-01-24";"97.09";"24.19";"15";"0";"272";"100";"29.78";"70.22";"70.22";"75.15";"62.13";"46.69";"15.44";"9.56";"61.9";"15.44";"7.35";"47.62"
"Diego Fabián Polenta Musetti";"LCB";"all";"all";"38392";"D. Polenta";"1992-02-06";"95.84";"21.83";"24";"1";"453";"100";"27.37";"72.63";"72.63";"72.32";"88.52";"64.02";"3.97";"1.55";"38.89";"28.92";"15.45";"53.44"
"Maximiliano Martín Olivera De Andrea";"LB";"all";"all";"14062";"M. Olivera";"1992-03-05";"89.9";"20.54";"21";"1";"474";"100";"29.32";"70.68";"70.68";"70.96";"83.54";"59.28";"7.59";"3.38";"44.44";"29.75";"14.98";"50.35"
"Martín Robinson Ferreira García";"LB";"all";"all";"38660";"M. Ferreira";"1992-03-07";"97.79";"20.51";"8";"5";"222";"100";"25.68";"74.32";"74.32";"75.28";"80.18";"60.36";"6.31";"4.5";"71.43";"22.97";"9.91";"43.14"
"Martín Robinson Ferreira García";"LCB";"all";"all";"38660";"M. Ferreira";"1992-03-07";"96.32";"18.23";"9";"0";"198";"100";"25.25";"74.75";"74.75";"75.15";"83.33";"62.63";"2.53";"0.51";"20";"21.21";"12.63";"59.52"
"Marcelo Javier Cabrera Rivero";"RW";"all";"all";"26296";"J. Cabrera";"1992-03-18";"83.46";"19.66";"17";"1";"472";"100";"31.99";"68.01";"68.01";"68.01";"73.52";"50";"11.23";"5.08";"45.28";"26.06";"12.29";"47.15"
"Mauricio Sebastián Gómez Castro";"RB";"all";"all";"38743";"M. Gómez";"1992-04-16";"98.82";"15.68";"17";"1";"264";"100";"37.12";"62.88";"62.88";"64.81";"81.82";"53.03";"4.55";"1.89";"41.67";"31.82";"14.02";"44.05"
"Mauricio Sebastián Gómez Castro";"RWB";"all";"all";"38743";"M. Gómez";"1992-04-16";"97.68";"17.22";"8";"0";"121";"100";"36.36";"63.64";"63.64";"70.41";"80.99";"57.02";"5.79";"4.13";"71.43";"30.58";"18.18";"59.46"
"Jorge Omar González Lima";"LCB";"all";"all";"811476";"J. González";"1992-06-26";"95.72";"16.43";"9";"0";"129";"100";"30.23";"69.77";"69.77";"69.57";"71.32";"49.61";"0.78";"0";"0";"18.6";"7.75";"41.67"
"Diego Gonzalo Vega Martínez";"RW";"all";"all";"43713";"G. Vega";"1992-06-29";"77.01";"14.88";"15";"0";"369";"100";"28.18";"71.82";"71.82";"75";"58.54";"43.9";"8.67";"4.07";"46.88";"13.55";"6.78";"50"
"Lucas Camilo Hernández Perdomo";"LB";"all";"all";"28228";"L. Hernández";"1992-08-05";"81.28";"19.06";"10";"0";"226";"100";"28.76";"71.24";"71.24";"74.05";"81.86";"60.62";"10.62";"6.19";"58.33";"26.11";"13.72";"52.54"
"Franco Sebastián López Taborda";"CF";"all";"all";"811469";"F. López";"1992-10-20";"95.04";"16.77";"14";"3";"237";"100";"35.44";"64.56";"64.56";"63.58";"63.71";"40.51";"15.19";"5.91";"38.89";"20.25";"6.75";"33.33"
"Leonel Juan Daniel Bontempo";"LB";"all";"all";"811530";"L. Bontempo";"1992-11-01";"99.18";"17.4";"13";"0";"262";"100";"37.79";"62.21";"62.21";"64.62";"80.92";"52.29";"8.02";"3.05";"38.1";"38.17";"17.94";"47"
"Matías De los Santos De los Santos";"RCB";"all";"all";"26306";"M. de los Santos";"1992-11-22";"92.81";"20.36";"5";"0";"87";"100";"24.14";"75.86";"75.86";"76.83";"94.25";"72.41";"0";"0";"";"22.99";"8.05";"35"
"Mathías Alexander Acuña Maciel";"CF";"all";"all";"37347";"M. Acuña";"1992-11-28";"85.6";"16.29";"6";"0";"75";"100";"48";"52";"52";"54.84";"41.33";"22.67";"13.33";"5.33";"40";"22.67";"10.67";"47.06"
"Angel Rodriguez";"RCB";"all";"all";"34278";"A. Rodriguez";"1992-12-02";"97.44";"17.85";"8";"0";"125";"100";"29.6";"70.4";"70.4";"71.96";"85.6";"61.6";"0";"0";"";"33.6";"22.4";"66.67"
"Fabricio Orosmán Formiliano Duarte";"LCB";"all";"all";"34293";"F. Formiliano";"1993-01-14";"98.15";"18.62";"15";"0";"199";"100";"16.58";"83.42";"83.42";"84.39";"86.93";"73.37";"0.5";"0.5";"100";"15.08";"10.05";"66.67"
"Luis Nicolás Olivera Moreira";"CB";"all";"all";"69460";"N. Olivera";"1993-02-17";"90.58";"14.94";"7";"0";"59";"100";"30.51";"69.49";"69.49";"71.43";"83.05";"59.32";"0";"0";"";"18.64";"11.86";"63.64"
"Rúben Daniel Bentancourt Morales";"CF";"all";"all";"61886";"R. Bentancourt";"1993-03-02";"75.8";"17.52";"15";"0";"182";"100";"39.01";"60.99";"60.99";"66.67";"56.04";"37.36";"15.93";"9.89";"62.07";"16.48";"7.69";"46.67"
"Alberto Sebastián Assis Silva";"LM";"all";"all";"26315";"A. Assis";"1993-03-04";"92.39";"16.17";"8";"0";"219";"100";"21";"79";"79";"81.32";"83.11";"67.58";"5.94";"5.02";"84.62";"15.98";"7.76";"48.57"
"Alberto Sebastián Assis Silva";"RM";"all";"all";"26315";"A. Assis";"1993-03-04";"95.76";"18.1";"11";"1";"339";"100";"22.42";"77.58";"77.58";"77.78";"82.3";"64.01";"6.49";"3.54";"54.55";"15.04";"7.96";"52.94"
"Lucas Guzmán Rodríguez Cardoso";"DM";"all";"all";"44252";"L. Rodríguez";"1993-05-08";"93.65";"17.43";"12";"3";"300";"100";"25";"75";"75";"79.73";"74";"59";"3";"1.67";"55.56";"11.33";"5.67";"50"
"Lucas Guzmán Rodríguez Cardoso";"LDM";"all";"all";"44252";"L. Rodríguez";"1993-05-08";"92.59";"18.59";"5";"1";"126";"100";"26.98";"73.02";"73.02";"77.78";"78.57";"61.11";"3.17";"2.38";"75";"19.84";"8.73";"44"
"Marcos Maximiliano Cantera Mora";"AM";"all";"all";"43712";"M. Cantera";"1993-05-10";"85.88";"17.52";"8";"0";"289";"100";"25.95";"74.05";"74.05";"78.31";"65.4";"51.21";"9.69";"5.54";"57.14";"12.8";"6.23";"48.65"
"Marcos Maximiliano Cantera Mora";"CF";"all";"all";"43712";"M. Cantera";"1993-05-10";"90.21";"17.12";"13";"0";"400";"100";"27";"73";"73";"79.23";"65";"51.5";"11.25";"7.75";"68.89";"14.5";"9.5";"65.52"
"Leonardo Henriques Coelho";"RCB";"all";"all";"34279";"Léo Coelho";"1993-05-17";"96.16";"21.5";"13";"0";"244";"100";"29.1";"70.9";"70.9";"72.73";"90.16";"65.57";"0.41";"0.41";"100";"21.72";"12.7";"58.49"
"Hugo Gabriel Silveira Pereira";"CF";"all";"all";"26351";"H. Silveira";"1993-05-23";"95.36";"16.9";"14";"2";"274";"100";"29.93";"70.07";"70.07";"74.52";"57.3";"42.7";"10.22";"7.66";"75";"14.96";"8.39";"56.1"
"Alex Silva Quiroga";"RWB";"all";"all";"34325";"A. Silva";"1993-06-15";"90.52";"16.06";"12";"0";"255";"100";"37.25";"62.75";"62.75";"63.44";"72.94";"46.27";"9.8";"3.92";"40";"24.71";"12.16";"49.21"
"Renato César Pérez";"CF";"all";"all";"23693";"R. César";"1993-08-16";"95.98";"20.62";"10";"1";"188";"100";"30.32";"69.68";"69.68";"74.8";"65.43";"48.94";"15.43";"7.98";"51.72";"20.74";"10.11";"48.72"
"Facundo Rodríguez Aguilera";"LWB";"all";"all";"43587";"F. Rodríguez";"1993-08-30";"89.6";"17.34";"8";"0";"175";"100";"32";"68";"68";"73.08";"74.29";"54.29";"6.86";"2.29";"33.33";"23.43";"12.57";"53.66"
"Adrián Nicolás Colombino Rodríguez";"LM";"all";"all";"35657";"A. Colombino";"1993-10-12";"78.55";"12";"7";"2";"84";"100";"16.67";"83.33";"83.33";"83.1";"84.52";"70.24";"1.19";"1.19";"100";"14.29";"11.9";"83.33"
"Adrián Nicolás Colombino Rodríguez";"RM";"all";"all";"35657";"A. Colombino";"1993-10-12";"82.72";"15.43";"6";"1";"107";"100";"28.04";"71.96";"71.96";"76.4";"83.18";"63.55";"5.61";"2.8";"50";"18.69";"10.28";"55"
"Juan Manuel Acosta Díaz";"RB";"all";"all";"34296";"J. Acosta";"1993-11-11";"94.81";"20.85";"5";"1";"90";"100";"40";"60";"60";"61.19";"74.44";"45.56";"3.33";"2.22";"66.67";"28.89";"15.56";"53.85"
"Lautaro Patricio  Rinaldi";"CF";"all";"all";"35572";"L. Rinaldi";"1993-12-30";"90.5";"15.04";"9";"1";"115";"100";"33.04";"66.96";"66.96";"73.33";"65.22";"47.83";"18.26";"10.43";"57.14";"22.61";"12.17";"53.85"
"Sebastián Sosa Sánchez";"CF";"all";"all";"36318";"S. Sosa";"1994-03-13";"91.09";"17.07";"17";"2";"261";"100";"30.65";"69.35";"69.35";"70.06";"67.82";"47.51";"14.18";"7.66";"54.05";"20.69";"9.58";"46.3"
"Sebastián Gorga Nogueira";"LCB";"all";"all";"71055";"S. Gorga";"1994-04-06";"97.47";"17.66";"11";"1";"180";"100";"37.22";"62.78";"62.78";"67.35";"81.67";"55";"2.78";"1.11";"40";"23.89";"11.11";"46.51"
"Martín Ernesto Rabuñal Rey";"LM";"all";"all";"36346";"M. Rabuñal";"1994-04-22";"87.58";"12.63";"10";"0";"192";"100";"19.27";"80.73";"80.73";"80.41";"77.08";"61.98";"4.69";"4.17";"88.89";"12.5";"5.73";"45.83"
"Martín Ernesto Rabuñal Rey";"RM";"all";"all";"36346";"M. Rabuñal";"1994-04-22";"89.54";"11.95";"8";"0";"159";"100";"32.08";"67.92";"67.92";"69.75";"74.84";"52.2";"3.14";"1.89";"60";"18.24";"10.06";"55.17"
"Edgardo Andrés Schetino Yancev";"DM";"all";"all";"19661";"A. Schetino";"1994-05-26";"91.88";"15.97";"6";"2";"116";"100";"35.34";"64.66";"64.66";"68";"86.21";"58.62";"2.59";"1.72";"66.67";"22.41";"10.34";"46.15"
"Nicolás Ecequiel Dibble Aristimuño";"CF";"all";"all";"34343";"N. Dibble";"1994-05-27";"75.52";"14.94";"9";"1";"223";"100";"25.11";"74.89";"74.89";"80.53";"50.67";"40.81";"11.66";"7.17";"61.54";"8.07";"3.59";"44.44"
"Richard Martín González Lemos";"RCB";"all";"all";"43734";"M. González";"1994-06-03";"95.32";"15.57";"13";"1";"106";"100";"43.4";"56.6";"56.6";"58.43";"83.96";"49.06";"1.89";"1.89";"100";"33.96";"14.15";"41.67"
"Gianni Daniel Rodríguez Fernández";"LB";"all";"all";"775588";"G. Rodríguez";"1994-06-07";"94.18";"20.86";"7";"0";"103";"100";"37.86";"62.14";"62.14";"64.44";"87.38";"56.31";"2.91";"0.97";"33.33";"27.18";"13.59";"50"
"Germán Gabriel Fraquelli";"LB";"all";"all";"117232";"G. Gabriel";"1994-09-04";"92.95";"15.26";"6";"1";"99";"100";"47.47";"52.53";"52.53";"53.57";"84.85";"45.45";"11.11";"5.05";"45.45";"42.42";"18.18";"42.86"
"Yonathan Michael Gorgoroso Techera";"LM";"all";"all";"811524";"Yonathan Gorgoroso";"1994-10-10";"86.56";"10.49";"7";"0";"102";"100";"35.29";"64.71";"64.71";"60";"68.63";"41.18";"7.84";"3.92";"50";"20.59";"6.86";"33.33"
"Alexis Castro";"LDM";"all";"all";"28704";"A. Castro";"1994-10-18";"83.26";"23.78";"6";"0";"203";"100";"18.72";"81.28";"81.28";"82.42";"81.28";"67";"9.36";"6.9";"73.68";"14.29";"8.37";"58.62"
"Alexis Castro";"LM";"all";"all";"28704";"A. Castro";"1994-10-18";"88.27";"20.49";"12";"1";"371";"100";"22.37";"77.63";"77.63";"79.32";"71.7";"56.87";"8.89";"4.31";"48.48";"11.59";"5.12";"44.19"
"Rodrigo Hernán Petryk Vidal";"RB";"all";"all";"70991";"H. Petryk";"1994-10-21";"97.33";"19.12";"14";"0";"272";"100";"29.78";"70.22";"70.22";"71.77";"76.84";"55.15";"2.57";"1.1";"42.86";"20.96";"10.66";"50.88"
"Óscar Javier Méndez Albornoz";"RCB";"all";"all";"26246";"J. Méndez";"1994-12-05";"94.44";"20.58";"19";"1";"278";"100";"29.14";"70.86";"70.86";"72.61";"82.73";"60.07";"1.08";"1.08";"100";"24.1";"14.75";"61.19"
"José Ignacio Álvarez Medero";"LB";"all";"all";"43062";"J. Álvarez";"1994-12-27";"92.74";"22.25";"21";"0";"472";"100";"31.57";"68.43";"68.43";"70.62";"78.6";"55.51";"7.63";"4.45";"58.33";"23.94";"11.02";"46.02"
"José Ignacio Álvarez Medero";"LWB";"all";"all";"43062";"J. Álvarez";"1994-12-27";"96.23";"22.41";"5";"0";"100";"100";"42";"58";"58";"59.15";"71";"42";"12";"2";"16.67";"22";"7";"31.82"
"Franco Gastón Romero Ponte";"RCB";"all";"all";"34353";"F. Romero";"1995-02-11";"96.21";"25.49";"7";"0";"158";"100";"20.25";"79.75";"79.75";"83.7";"85.44";"71.52";"1.27";"0.63";"50";"21.52";"15.82";"73.53"
"Guillermo Gastón Cotugno Lima";"RB";"all";"all";"30823";"G. Cotugno";"1995-03-12";"94.35";"16.79";"17";"5";"270";"100";"30.74";"69.26";"69.26";"72.81";"84.44";"61.48";"4.07";"2.22";"54.55";"25.93";"12.96";"50"
"Jaime Báez Stábile";"LW";"all";"all";"19673";"J. Báez";"1995-04-25";"83.25";"18.61";"8";"0";"204";"100";"26.96";"73.04";"73.04";"74.8";"62.25";"46.57";"10.29";"7.84";"76.19";"12.25";"6.86";"56"
"Leonardo Exequiel Sequeira";"CF";"all";"all";"57435";"L. Sequeira";"1995-04-26";"79.63";"19.92";"7";"1";"106";"100";"32.08";"67.92";"67.92";"75.93";"50.94";"38.68";"12.26";"6.6";"53.85";"16.04";"6.6";"41.18"
