"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Runs in sample";"Count Runs per 100 Runs";"Count Dangerous Runs per 100 Runs";"Threat of Runs per 100 Runs";"Count Runs leading to goal per 100 Runs";"Count Runs targeted per 100 Runs";"Count Runs received per 100 Runs";"Count Runs leading to shot per 100 Runs";"Threat of Runs targeted per 100 Runs";"Threat of Runs received per 100 Runs";"Count dangerous Runs targeted per 100 Runs";"Count dangerous Runs received per 100 Runs"
"Alan Mozo Rodríguez";"RB";"all";"all";"36151";"A. Mozo";"1997-04-05";"101.91";"22.61";"13";"0";"175";"100";"11.43";"0.95";"0.57";"41.14";"36";"4";"0.35";"0.28";"4";"2.86"
"Alan Mozo Rodríguez";"RWB";"all";"all";"36151";"A. Mozo";"1997-04-05";"93.33";"20.56";"10";"0";"161";"100";"14.91";"1.32";"0";"44.72";"33.54";"3.11";"0.53";"0.35";"8.07";"4.35"
"Agustín Oliveros Cano";"LCB";"all";"all";"25967";"A. Oliveros";"1998-08-17";"102.61";"17.4";"22";"0";"104";"100";"13.46";"1.09";"0.96";"25.96";"22.12";"1.92";"0.35";"0.17";"3.85";"0.96"
"Agustín Palavecino Lamela";"LM";"all";"all";"38889";"A. Palavecino";"1996-11-09";"91.3";"16.51";"11";"0";"220";"100";"25";"1.51";"0.45";"30";"25.45";"6.36";"0.49";"0.36";"7.73";"5.91"
"Agustín Palavecino Lamela";"RM";"all";"all";"38889";"A. Palavecino";"1996-11-09";"102.49";"18.95";"12";"1";"271";"100";"33.21";"2.26";"0.37";"39.85";"32.1";"4.8";"0.61";"0.38";"9.23";"5.54"
"Alexis Francisco Peña López";"CB";"all";"all";"36372";"A. Peña";"1996-01-13";"104.07";"19.14";"12";"0";"48";"100";"4.17";"0.34";"0";"27.08";"27.08";"2.08";"0.02";"0.02";"0";"0"
"Alexis Francisco Peña López";"RCB";"all";"all";"36372";"A. Peña";"1996-01-13";"102.81";"18.29";"5";"0";"16";"100";"0";"0.28";"0";"31.25";"31.25";"6.25";"0.09";"0.09";"0";"0"
"Adonis Stalin Preciado Quintero";"CF";"all";"all";"38297";"A. Preciado";"1997-03-23";"92.52";"14.94";"5";"0";"60";"100";"60";"3.94";"1.67";"55";"33.33";"3.33";"1.9";"0.89";"30";"16.67"
"Adonis Stalin Preciado Quintero";"LW";"all";"all";"38297";"A. Preciado";"1997-03-23";"98.78";"17.45";"7";"0";"94";"100";"45.74";"2.74";"0";"52.13";"41.49";"3.19";"1.28";"0.9";"19.15";"13.83"
"Aldo Paul Rocha González";"DM";"all";"all";"36128";"A. Rocha";"1992-11-06";"100.85";"17.74";"12";"0";"155";"100";"9.03";"0.72";"0";"35.48";"30.32";"0";"0.24";"0.15";"2.58";"0.65"
"Aldo Paul Rocha González";"LM";"all";"all";"36128";"A. Rocha";"1992-11-06";"89.96";"17.43";"8";"0";"109";"100";"11.01";"0.78";"0";"35.78";"33.94";"2.75";"0.2";"0.19";"2.75";"2.75"
"Aldo Paul Rocha González";"RM";"all";"all";"36128";"A. Rocha";"1992-11-06";"94.82";"18.9";"6";"0";"103";"100";"9.71";"0.62";"0";"46.6";"38.83";"0.97";"0.25";"0.22";"3.88";"3.88"
"Anderson Santamaría Bardales";"CB";"all";"all";"11862";"A. Santamaría";"1992-01-10";"102.94";"17.91";"5";"0";"11";"100";"0";"0.13";"0";"54.55";"54.55";"0";"0.04";"0.04";"0";"0"
"Anderson Santamaría Bardales";"LCB";"all";"all";"11862";"A. Santamaría";"1992-01-10";"101.07";"18.79";"9";"0";"43";"100";"27.91";"1.48";"0";"37.21";"30.23";"2.33";"0.74";"0.06";"6.98";"0"
"Ángel Baltazar Sepúlveda Sánchez";"CF";"all";"all";"23434";"A. Sepúlveda";"1991-02-15";"80.8";"20.73";"21";"0";"397";"100";"63.22";"4.77";"1.51";"40.05";"22.17";"6.55";"1.91";"0.89";"23.93";"10.58"
"Alan Eduardo Torres Villanueva";"RM";"all";"all";"36217";"A. Torres";"2000-02-19";"97.61";"18.84";"5";"0";"76";"100";"6.58";"0.57";"1.32";"36.84";"32.89";"1.32";"0.14";"0.1";"1.32";"1.32"
"Ernesto Alexis Vega Rojas";"AM";"all";"all";"36210";"A. Vega";"1997-11-25";"82.47";"20.11";"7";"0";"120";"100";"30";"2.14";"0";"46.67";"34.17";"5";"1.06";"0.64";"15.83";"8.33"
"Ernesto Alexis Vega Rojas";"LW";"all";"all";"36210";"A. Vega";"1997-11-25";"89.1";"21.53";"27";"0";"517";"100";"32.3";"2.3";"1.93";"47.97";"41.01";"6.77";"0.92";"0.68";"11.8";"8.12"
"Alejandro Zendejas Saavedra";"RW";"all";"all";"34819";"A. Zendejas";"1998-02-07";"89.76";"19.61";"18";"1";"566";"100";"33.57";"2.3";"1.41";"37.99";"29.68";"4.59";"0.81";"0.48";"11.13";"6.36"
"Bruno Agustín Amione";"LCB";"all";"all";"32447";"B. Amione";"2002-01-03";"100.18";"19.74";"12";"0";"70";"100";"20";"1.13";"0";"32.86";"32.86";"0";"0.13";"0.13";"2.86";"2.86"
"Brayan Alexis Angulo León";"LB";"all";"all";"1451";"B. Angulo";"1989-11-02";"99.62";"18.87";"7";"0";"105";"100";"18.1";"1.31";"1.9";"46.67";"40";"6.67";"0.5";"0.41";"4.76";"3.81"
"Brayan Alexis Angulo León";"LM";"all";"all";"1451";"B. Angulo";"1989-11-02";"89.31";"13.18";"5";"0";"53";"100";"28.3";"1.62";"1.89";"35.85";"28.3";"5.66";"0.51";"0.26";"7.55";"3.77"
"Brayan Alexis Angulo León";"LWB";"all";"all";"1451";"B. Angulo";"1989-11-02";"99.22";"16.38";"14";"0";"186";"100";"13.98";"1.35";"0.54";"50";"42.47";"4.84";"0.45";"0.36";"3.76";"2.69"
"Bruno Barticciotto Di Bartolo";"CF";"all";"all";"38593";"B. Barticciotto";"2001-05-07";"95.08";"20.54";"6";"1";"146";"100";"56.85";"3.67";"0.68";"44.52";"23.97";"5.48";"1.65";"0.53";"21.23";"7.53"
"Bryan Colula Alarcón";"RB";"all";"all";"34824";"B. Colula";"1996-04-06";"98.43";"20.38";"11";"0";"255";"100";"6.67";"0.77";"0";"40.39";"32.55";"1.57";"0.29";"0.21";"1.96";"1.57"
"Bryan Colula Alarcón";"RWB";"all";"all";"34824";"B. Colula";"1996-04-06";"95.8";"20.02";"13";"0";"294";"100";"20.75";"1.42";"0";"39.46";"30.27";"3.06";"0.5";"0.3";"7.48";"3.74"
"Brian Alberto García Carpizo";"RB";"all";"all";"63226";"B. García";"1997-10-31";"87.19";"22.04";"16";"0";"251";"100";"16.73";"1.23";"0.4";"47.01";"39.84";"3.98";"0.45";"0.26";"4.78";"2.79"
"Brayan Eduardo Garnica Cortéz";"RW";"all";"all";"23253";"B. Garnica";"1996-05-27";"90.39";"15.32";"8";"0";"116";"100";"18.1";"1.42";"0.86";"27.59";"21.55";"3.45";"0.27";"0.15";"2.59";"0.86"
"Bryan Alonso González Olivan";"LB";"all";"all";"36265";"B. González";"2003-04-10";"98.56";"21.99";"31";"0";"708";"100";"29.38";"1.78";"0.14";"36.02";"28.39";"2.97";"0.57";"0.36";"9.6";"6.07"
"Bruno Méndez Cittadini";"RCB";"all";"all";"20198";"B. Méndez";"1999-09-10";"99.32";"23.07";"19";"0";"112";"100";"3.57";"0.26";"0";"43.75";"43.75";"0.89";"0.02";"0.02";"0";"0"
"Paul Brian Rodríguez Bravo";"LW";"all";"all";"25463";"B. Rodríguez";"2000-05-20";"87.62";"20.93";"14";"0";"326";"100";"38.65";"2.63";"0.92";"45.09";"35.58";"6.13";"0.94";"0.67";"13.5";"9.2"
"Brian Alejandro Rubio Rodríguez";"CF";"all";"all";"36236";"B. Rubio";"1996-11-09";"83.13";"18.27";"12";"0";"275";"100";"56.36";"3.81";"0";"32.73";"17.09";"2.18";"1.18";"0.59";"17.45";"8.73"
"Brandon Vázquez Toledo";"CF";"all";"all";"36563";"B. Vázquez";"1998-10-14";"77.15";"18.91";"5";"0";"137";"100";"57.66";"4.56";"1.46";"35.04";"21.17";"5.11";"1.02";"0.67";"15.33";"9.49"
"Borja González Tomás";"CF";"all";"all";"1395";"Borja Bastón";"1992-08-25";"73.24";"15.91";"5";"0";"74";"100";"71.62";"5.43";"0";"27.03";"9.46";"1.35";"1.93";"0.66";"20.27";"8.11"
"Claudio Andrés Baeza Baeza";"RDM";"all";"all";"34805";"C. Baeza";"1993-12-23";"86.78";"21.92";"9";"0";"96";"100";"14.58";"0.96";"0";"43.75";"37.5";"2.08";"0.35";"0.21";"4.17";"2.08"
"Cristian Alexis Borja González";"LB";"all";"all";"18224";"C. Borja";"1993-02-18";"94.49";"22.69";"16";"0";"277";"100";"21.66";"1.39";"0.72";"37.91";"30.69";"2.53";"0.48";"0.36";"6.86";"4.69"
"Cristian Alexis Borja González";"LWB";"all";"all";"18224";"C. Borja";"1993-02-18";"81.15";"18.23";"5";"0";"71";"100";"8.45";"1.02";"0";"33.8";"29.58";"2.82";"0.31";"0.27";"2.82";"1.41"
"Cristian Yonathan Calderón Del Real";"LB";"all";"all";"36211";"C. Calderón";"1997-05-24";"98.59";"23.34";"12";"0";"259";"100";"19.69";"1.31";"0.39";"31.27";"28.57";"3.47";"0.36";"0.29";"4.63";"3.86"
"Cristian Yonathan Calderón Del Real";"LWB";"all";"all";"36211";"C. Calderón";"1997-05-24";"87.22";"14.8";"6";"0";"99";"100";"28.28";"1.71";"0";"29.29";"22.22";"5.05";"0.55";"0.4";"11.11";"6.06"
"Carlos Ernesto Cisneros Barajas";"LW";"all";"all";"36213";"C. Cisneros";"1993-08-30";"72.43";"16.16";"5";"0";"87";"100";"44.83";"3.54";"0";"34.48";"19.54";"1.15";"1.15";"0.25";"12.64";"3.45"
"Cade Cowell";"LW";"all";"all";"36494";"C. Cowell";"2003-10-14";"83.57";"20.01";"6";"0";"96";"100";"36.46";"2.3";"0";"51.04";"36.46";"6.25";"1.14";"0.68";"20.83";"13.54"
"Cristián Andrés Dájome Arboleda";"RW";"all";"all";"36526";"C. Dájome";"1994-01-03";"76.95";"14.22";"5";"1";"99";"100";"29.29";"2.05";"0";"49.49";"32.32";"4.04";"1.03";"0.47";"9.09";"5.05"
"Carlos Gabriel González Espínola";"CF";"all";"all";"23669";"C. González";"1993-02-04";"77.03";"19.58";"5";"0";"139";"100";"71.22";"4.7";"0.72";"25.9";"15.83";"2.88";"1.2";"0.49";"15.83";"6.47"
"César Saúl Huerta Valera";"CF";"all";"all";"36208";"C. Huerta";"2000-12-03";"99.7";"21.86";"10";"0";"248";"100";"49.19";"2.94";"0.4";"45.16";"33.06";"6.05";"1.01";"0.72";"16.53";"10.89"
"Carlos Emilio Orrantía Treviño";"RWB";"all";"all";"23230";"C. Orrantía";"1991-02-01";"94.97";"18.08";"6";"0";"92";"100";"7.61";"0.77";"0";"45.65";"36.96";"2.17";"0.37";"0.28";"4.35";"3.26"
"Carlos Alberto Rodríguez Gómez";"DM";"all";"all";"36178";"C. Rodríguez";"1997-01-03";"93.35";"24.29";"9";"0";"243";"100";"13.99";"1.04";"0.82";"32.51";"29.22";"2.47";"0.32";"0.22";"4.94";"3.29"
"Carlos Alberto Rodríguez Gómez";"LM";"all";"all";"36178";"C. Rodríguez";"1997-01-03";"95.95";"24.6";"13";"0";"377";"100";"15.12";"1.03";"0";"36.87";"31.03";"2.92";"0.43";"0.25";"5.04";"2.39"
"Carlos Alberto Rodríguez Gómez";"RM";"all";"all";"36178";"C. Rodríguez";"1997-01-03";"97.61";"24.49";"11";"1";"280";"100";"18.21";"1.13";"0.71";"36.79";"29.29";"2.5";"0.47";"0.25";"8.57";"3.93"
"Carlos Rodolfo Rotondi";"LB";"all";"all";"43859";"C. Rotondi";"1997-03-02";"93.67";"24.06";"5";"0";"109";"100";"25.69";"1.52";"1.83";"47.71";"42.2";"10.09";"0.67";"0.54";"12.84";"10.09"
"Carlos Rodolfo Rotondi";"LW";"all";"all";"43859";"C. Rotondi";"1997-03-02";"89.21";"23.18";"6";"0";"140";"100";"33.57";"1.78";"0";"39.29";"28.57";"2.86";"0.61";"0.42";"12.86";"9.29"
"Carlos Rodolfo Rotondi";"LWB";"all";"all";"43859";"C. Rotondi";"1997-03-02";"92.29";"23.39";"23";"0";"456";"100";"32.24";"2.06";"1.1";"41.23";"32.46";"6.36";"0.63";"0.48";"10.75";"8.55"
"Carlos Joel Salcedo Hernández";"LCB";"all";"all";"11902";"C. Salcedo";"1993-09-29";"100.29";"20.01";"9";"0";"89";"100";"7.87";"0.89";"0";"30.34";"28.09";"0";"0.08";"0.07";"1.12";"1.12"
"Carlos Adrián Sánchez Nava";"RB";"all";"all";"775356";"C. Sánchez";"2002-04-13";"87.34";"19.96";"10";"0";"141";"100";"9.93";"0.82";"0.71";"41.84";"39.72";"4.26";"0.31";"0.24";"4.26";"2.84"
"Javier Hernández Balcázar";"CF";"all";"all";"4809";"Chicharito";"1988-06-01";"79.7";"18.8";"11";"0";"215";"100";"70.23";"5.19";"0";"33.95";"15.81";"4.19";"1.42";"0.54";"21.4";"6.98"
"Christian Hernando Rivera Cuéllar";"RM";"all";"all";"34833";"Christian Rivera";"1996-01-14";"101.11";"27.83";"10";"0";"208";"100";"8.65";"0.68";"0.96";"35.1";"32.69";"2.4";"0.17";"0.12";"1.92";"0.96"
"Diego Armando Barbosa Zaragoza";"RB";"all";"all";"34784";"D. Barbosa";"1996-09-25";"93.37";"23.06";"13";"0";"144";"100";"15.97";"1.03";"0.69";"40.28";"36.81";"3.47";"0.38";"0.34";"5.56";"4.86"
"Domingo Felipe Blanco";"LW";"all";"all";"25446";"D. Blanco";"1995-04-22";"94.36";"22.87";"5";"0";"67";"100";"31.34";"2.76";"0";"35.82";"28.36";"5.97";"0.59";"0.47";"10.45";"7.46"
"Diber Armando Cambindo Abonia";"CF";"all";"all";"43847";"D. Cambindo";"1996-02-17";"87.3";"14.79";"25";"0";"483";"100";"69.15";"4.52";"2.07";"38.51";"20.5";"4.55";"1.59";"0.8";"24.84";"11.59"
"Diego Campillo Del Campo";"LDM";"all";"all";"707929";"D. Campillo";"2001-10-19";"95.25";"19.88";"6";"0";"119";"100";"5.04";"0.57";"0.84";"29.41";"22.69";"0.84";"0.14";"0.08";"0";"0"
"Diego Campillo Del Campo";"RM";"all";"all";"707929";"D. Campillo";"2001-10-19";"93.39";"16.26";"10";"0";"178";"100";"4.49";"0.61";"0";"24.16";"21.35";"1.12";"0.18";"0.14";"1.69";"1.12"
"Dagoberto Espinoza Acosta";"RB";"all";"all";"301504";"D. Espinoza";"2004-04-17";"100.46";"28.79";"6";"1";"109";"100";"11.93";"0.89";"0.92";"37.61";"32.11";"3.67";"0.31";"0.22";"5.5";"3.67"
"Denzell Arturo García Bojorquez";"RB";"all";"all";"130423";"D. García";"2003-08-15";"100.91";"21.54";"15";"0";"292";"100";"6.51";"0.75";"0";"31.16";"27.74";"1.71";"0.17";"0.15";"1.71";"1.37"
"Daniel Moisés Guillén Moreno";"RCB";"all";"all";"775664";"D. Guillén";"2001-08-05";"97.24";"24.12";"6";"0";"64";"100";"0";"0.04";"0";"59.38";"57.81";"0";"0.02";"0.01";"0";"0"
"Diego Manuel Hernández González";"LW";"all";"all";"44446";"D. Hernández";"2000-06-22";"90.34";"18.53";"8";"0";"123";"100";"26.02";"2.05";"0.81";"41.46";"29.27";"3.25";"0.56";"0.29";"5.69";"1.63"
"Diego Lainez Leyva";"LW";"all";"all";"22092";"D. Lainez";"2000-06-09";"83.74";"15.11";"7";"0";"109";"100";"27.52";"2.26";"0";"44.04";"31.19";"2.75";"0.68";"0.48";"7.34";"4.59"
"Diego Lainez Leyva";"RW";"all";"all";"22092";"D. Lainez";"2000-06-09";"91.16";"21.32";"12";"0";"276";"100";"22.83";"1.55";"0.36";"40.22";"30.8";"4.35";"0.52";"0.31";"6.88";"4.35"
"Diego Antonio Reyes Rosales";"RCB";"all";"all";"2724";"D. Reyes";"1992-09-19";"93.86";"21.77";"10";"0";"55";"100";"7.27";"0.39";"0";"43.64";"43.64";"1.82";"0.08";"0.08";"0";"0"
"Diego Luis Valoyes Ruíz";"RW";"all";"all";"26555";"D. Valoyes";"1996-09-22";"79.84";"13.34";"7";"0";"121";"100";"39.67";"2.58";"0.83";"41.32";"30.58";"5.79";"1.18";"0.73";"15.7";"9.92"
"Dieter Daniel Villalpando Pérez";"AM";"all";"all";"23309";"D. Villalpando";"1991-08-04";"80.85";"18.64";"8";"0";"223";"100";"27.8";"1.7";"0";"31.39";"21.97";"3.14";"0.42";"0.21";"6.73";"3.14"
"Dieter Daniel Villalpando Pérez";"CF";"all";"all";"23309";"D. Villalpando";"1991-08-04";"83.34";"16.95";"13";"1";"323";"100";"26.01";"1.75";"0.62";"37.77";"30.03";"2.17";"0.56";"0.32";"6.5";"3.72"
"Diego Eduardo De Buen Juárez";"RM";"all";"all";"36197";"D. de Buen";"1991-07-03";"101.33";"16.37";"11";"0";"140";"100";"26.43";"1.76";"0";"20.71";"19.29";"5.71";"0.39";"0.38";"4.29";"4.29"
"Matheus Dória Macedo";"LCB";"all";"all";"7147";"Dória";"1994-11-08";"101.64";"19.36";"28";"0";"148";"100";"4.73";"0.37";"0";"31.76";"28.38";"0";"0.06";"0.01";"0.68";"0"
"Erick Germain Aguirre Tafolla";"RB";"all";"all";"18030";"E. Aguirre";"1997-02-23";"95.32";"23.11";"9";"0";"185";"100";"9.19";"0.83";"0";"36.22";"30.81";"1.08";"0.27";"0.21";"3.24";"2.16"
"Eduardo Daniel Aguirre Lara";"CF";"all";"all";"36143";"E. Aguirre";"1998-08-03";"86";"16.02";"21";"0";"353";"100";"57.51";"4.33";"0.85";"37.68";"20.68";"3.12";"1.46";"0.48";"17.85";"6.8"
"Emmanuel Ricardo Echeverría Mata";"LB";"all";"all";"786440";"E. Echeverría";"2003-10-04";"98.17";"20.32";"19";"0";"327";"100";"15.9";"1.15";"0.61";"37";"29.36";"2.45";"0.39";"0.26";"5.2";"3.36"
"Edgar Andrés Guerra Hernández";"RB";"all";"all";"39014";"E. Guerra";"2001-03-09";"93.43";"19.94";"6";"0";"101";"100";"11.88";"0.8";"0";"42.57";"33.66";"5.94";"0.29";"0.2";"4.95";"2.97"
"Emanuel Gularte Méndez";"CB";"all";"all";"25970";"E. Gularte";"1997-09-30";"98.79";"16.22";"11";"0";"19";"100";"0";"0.32";"0";"15.79";"15.79";"0";"0.02";"0.02";"0";"0"
"Emanuel Gularte Méndez";"RCB";"all";"all";"25970";"E. Gularte";"1997-09-30";"99.81";"16.91";"15";"1";"52";"100";"23.08";"1.35";"0";"36.54";"26.92";"1.92";"0.55";"0.18";"7.69";"3.85"
"Edson Antonio Gutiérrez Moreno";"RB";"all";"all";"36183";"E. Gutiérrez";"1996-01-19";"100.45";"22.79";"6";"0";"107";"100";"4.67";"0.66";"0";"37.38";"31.78";"0";"0.22";"0.16";"0.93";"0.93"
"Edson Antonio Gutiérrez Moreno";"RCB";"all";"all";"36183";"E. Gutiérrez";"1996-01-19";"98.74";"17.38";"9";"0";"47";"100";"2.13";"0.2";"0";"44.68";"40.43";"2.13";"0.02";"0.02";"0";"0"
"Emiliano Gómez Dutra";"CF";"all";"all";"32375";"E. Gómez";"2001-09-18";"90.45";"16.66";"10";"7";"229";"100";"45.85";"2.76";"0.87";"33.62";"18.34";"3.49";"0.82";"0.38";"13.54";"5.68"
"Emilio Lara Contreras";"RB";"all";"all";"36383";"E. Lara";"2002-05-18";"95.99";"15.49";"8";"0";"69";"100";"7.25";"0.8";"0";"34.78";"23.19";"1.45";"0.31";"0.22";"1.45";"1.45"
"Emilio Lara Contreras";"RCB";"all";"all";"36383";"E. Lara";"2002-05-18";"101.95";"18.27";"14";"0";"140";"100";"1.43";"0.33";"0.71";"29.29";"27.14";"2.14";"0.06";"0.05";"0";"0"
"Erick Antonio Lira Méndez";"CB";"all";"all";"36149";"E. Lira";"2000-05-08";"100.98";"26.17";"20";"0";"303";"100";"5.94";"0.62";"0";"32.34";"30.03";"1.65";"0.12";"0.09";"0.66";"0.33"
"Erick Antonio Lira Méndez";"DM";"all";"all";"36149";"E. Lira";"2000-05-08";"93.41";"20.54";"6";"0";"96";"100";"8.33";"0.61";"0";"30.21";"26.04";"1.04";"0.17";"0.14";"1.04";"1.04"
"Emilio Martínez González";"RB";"all";"all";"36303";"E. Martínez";"2003-02-02";"87.66";"14.35";"7";"0";"48";"100";"4.17";"0.54";"0";"31.25";"27.08";"2.08";"0.09";"0.09";"0";"0"
"Elias Enrique Montiel Avalos";"RDM";"all";"all";"695191";"E. Montiel";"2005-10-07";"100.37";"23.33";"13";"0";"280";"100";"7.5";"0.8";"0";"33.93";"28.21";"2.5";"0.25";"0.17";"2.14";"1.07"
"Elias Enrique Montiel Avalos";"RM";"all";"all";"695191";"E. Montiel";"2005-10-07";"100.43";"22.96";"5";"0";"116";"100";"12.93";"0.92";"0";"32.76";"31.03";"1.72";"0.16";"0.16";"0";"0"
"Efraín Orona Zavala";"LCB";"all";"all";"36107";"E. Orona";"1999-02-22";"101.99";"17.07";"23";"3";"81";"100";"17.28";"1.03";"0";"30.86";"23.46";"0";"0.21";"0.03";"3.7";"0"
"Emanuel Reynoso";"AM";"all";"all";"25439";"E. Reynoso";"1995-11-16";"88.43";"24.76";"6";"0";"175";"100";"22.86";"1.48";"0.57";"43.43";"38.86";"2.86";"0.67";"0.53";"8.57";"6.86"
